state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
559000000	7.185	11.883	4.7848E-3	0.2462	0.9626	1.0748	0.3090	0.2264	0.2031	0.2616	0.2899	0.2243	0.2374	0.2484	1.0724E-3	1.1604E-3	8.8938E-4	1.0765	5.0661E-3	0.503	1.582	26.157
560000000	9.219	8.380	6.3127E-2	0.6544	0.9247	1.1506	0.3196	0.2175	0.2026	0.2604	0.2940	0.2206	0.2381	0.2472	1.0525E-3	8.7552E-4	9.3291E-4	0.8628	2.8635E-2	16.766	1.635	25.081
561000000	11.383	7.574	0.2167	1.6750	0.9343	1.1314	0.3108	0.2336	0.2056	0.2500	0.2842	0.2281	0.2392	0.2485	1.0116E-3	6.519E-4	8.888E-4	0.6859	-1.7245E-2	4.982	1.687	25.149
562000000	9.728	10.293	6.6186E-2	0.1993	0.9026	1.1948	0.3136	0.2264	0.2104	0.2495	0.2914	0.2227	0.2435	0.2423	9.0463E-4	7.3345E-4	8.7632E-4	0.7422	2.5898E-2	1.932	1.673	27.926
563000000	9.630	7.575	4.1533E-2	1.0884	0.9074	1.1853	0.3205	0.2262	0.1989	0.2544	0.2906	0.2249	0.2382	0.2463	1.0518E-3	7.818E-4	9.1152E-4	0.7479	-1.9876E-3	3.262	1.701	26.115
564000000	9.653	9.139	5.0053E-2	0.4779	0.8230	1.3540	0.3251	0.2272	0.1973	0.2504	0.2966	0.2263	0.2267	0.2503	9.6338E-4	9.2719E-4	8.7513E-4	0.9660	4.4454E-2	2.509	1.689	27.965
565000000	8.531	7.668	8.3496E-2	0.8843	0.9172	1.1656	0.3084	0.2248	0.2053	0.2616	0.2950	0.2167	0.2327	0.2556	9.9217E-4	5.105E-4	9.366E-4	0.4830	8.8311E-2	2.115	1.656	27.422
566000000	8.770	8.083	0.1291	0.4592	0.9440	1.1119	0.3150	0.2210	0.2060	0.2581	0.2904	0.2261	0.2341	0.2494	7.7982E-4	7.8473E-4	7.701E-4	1.0716	-2.9206E-2	2.174	1.815	30.420
567000000	6.334	6.621	2.3375E-2	0.2483	0.9909	1.0182	0.3108	0.2373	0.2040	0.2479	0.2998	0.2053	0.2368	0.2582	1.157E-3	1.0677E-3	1.0267E-3	0.9345	3.6858E-2	1.966	1.582	26.479
568000000	6.321	7.766	0.2766	4.5613E-2	0.9434	1.1133	0.3206	0.2280	0.2042	0.2473	0.2953	0.2222	0.2322	0.2503	9.0809E-4	7.8141E-4	8.59E-4	0.7704	3.7932E-2	0.938	1.619	29.620
569000000	9.492	8.528	0.1423	1.2581	0.9044	1.1912	0.3117	0.2298	0.2047	0.2537	0.2949	0.2314	0.2282	0.2455	8.8246E-4	8.2235E-4	7.6958E-4	0.9516	1.2918E-2	2.416	1.933	28.953
570000000	9.107	10.340	0.1806	0.5739	0.9954	1.0091	0.3094	0.2331	0.2008	0.2567	0.2928	0.2354	0.2236	0.2482	9.0588E-4	7.7295E-4	8.2646E-4	0.7851	-1.2159E-2	2.738	1.753	28.221
571000000	11.746	7.267	0.1148	0.3979	0.9220	1.1560	0.3198	0.2194	0.2030	0.2578	0.2977	0.2236	0.2315	0.2471	9.947E-4	7.7725E-4	8.5573E-4	0.8010	-1.73E-2	3.016	1.664	26.762
572000000	11.547	9.072	7.6314E-2	0.3794	0.8823	1.2353	0.3200	0.2300	0.1977	0.2524	0.2990	0.2283	0.2306	0.2421	8.5858E-4	5.7751E-4	8.3833E-4	0.7083	-1.1085E-2	1.934	1.689	28.409
573000000	8.462	7.868	4.8379E-2	3.7474E-2	0.9416	1.1167	0.3111	0.2286	0.2004	0.2599	0.3065	0.2215	0.2233	0.2488	1.0724E-3	8.5535E-4	9.367E-4	0.8668	-2.0378E-2	0.834	1.710	26.292
574000000	11.127	8.397	6.5074E-3	0.7029	0.9400	1.1200	0.3177	0.2300	0.1943	0.2580	0.3051	0.2150	0.2314	0.2485	1.0234E-3	1.0023E-3	9.4061E-4	0.9006	-7.7697E-2	2.337	1.766	26.340
575000000	9.845	8.424	4.731E-2	0.4494	0.9191	1.1618	0.3050	0.2279	0.2051	0.2620	0.2945	0.2220	0.2377	0.2458	9.9192E-4	9.8566E-4	8.656E-4	1.0011	-1.1916E-2	1.463	1.658	27.775
576000000	9.693	9.003	7.8716E-2	1.2314	0.9539	1.0923	0.3081	0.2330	0.2033	0.2556	0.2923	0.2170	0.2383	0.2523	1.0473E-3	7.8929E-4	1.0016E-3	0.7674	-1.1754E-2	3.367	1.651	26.014
577000000	7.852	8.623	0.1100	0.7743	0.9602	1.0797	0.3103	0.2230	0.2085	0.2582	0.2975	0.2196	0.2337	0.2492	9.4089E-4	7.3354E-4	8.9652E-4	0.7584	-9.4055E-3	3.733	1.735	27.053
578000000	10.181	8.379	0.1533	0.6318	0.9595	1.0810	0.3108	0.2289	0.2080	0.2523	0.2836	0.2275	0.2297	0.2592	9.2395E-4	7.8378E-4	8.8913E-4	0.8417	2.4246E-2	1.673	1.759	27.610
579000000	8.859	7.529	9.5172E-2	0.5128	0.9037	1.1926	0.3162	0.2281	0.2047	0.2510	0.2868	0.2210	0.2432	0.2490	9.0614E-4	6.3483E-4	8.6482E-4	0.6785	-4.7151E-2	3.455	1.743	27.261
580000000	9.009	10.714	0.1259	0.1287	0.9399	1.1203	0.3106	0.2334	0.1950	0.2609	0.2986	0.2211	0.2342	0.2460	1.0981E-3	9.6622E-4	9.6983E-4	0.8198	-2.0989E-2	2.313	1.627	25.311
581000000	10.439	12.034	4.6898E-2	0.3409	0.9558	1.0885	0.3159	0.2267	0.2103	0.2471	0.3028	0.2241	0.2253	0.2478	8.5372E-4	6.8372E-4	7.9584E-4	0.7406	-3.3981E-2	2.234	1.679	29.809
582000000	7.289	11.187	8.3506E-3	0.2284	0.9547	1.0907	0.3142	0.2282	0.2037	0.2540	0.2924	0.2315	0.2271	0.2490	9.8482E-4	6.9768E-4	8.6137E-4	0.7048	-4.0439E-2	2.136	1.635	28.070
583000000	7.584	8.572	0.1097	0.2857	0.9239	1.1522	0.3145	0.2313	0.2020	0.2522	0.2910	0.2234	0.2346	0.2510	1.0231E-3	9.3391E-4	8.961E-4	0.8723	6.0687E-2	3.887	1.710	26.696
584000000	8.602	8.874	0.1019	0.2610	0.9657	1.0687	0.3219	0.2235	0.2031	0.2515	0.3001	0.2227	0.2381	0.2391	9.8675E-4	1.1153E-3	8.3936E-4	0.9863	3.4198E-2	4.130	1.581	27.604
585000000	8.223	8.734	4.1456E-2	0.9070	0.8922	1.2157	0.3114	0.2284	0.1993	0.2609	0.2838	0.2238	0.2409	0.2514	7.3616E-4	6.2685E-4	7.6259E-4	0.7889	-2.5861E-2	1.625	1.698	30.259
586000000	7.268	8.185	9.4691E-2	0.4001	0.8769	1.2463	0.3073	0.2271	0.2038	0.2618	0.3000	0.2151	0.2350	0.2499	9.3578E-4	8.6796E-4	8.7879E-4	0.8735	5.5298E-2	0.686	1.621	29.020
587000000	9.798	10.859	3.1506E-3	0.3022	0.9409	1.1182	0.3138	0.2310	0.1929	0.2623	0.2905	0.2155	0.2354	0.2587	1.0438E-3	6.7406E-4	8.9427E-4	0.6560	3.3817E-2	2.234	1.790	27.869
588000000	9.787	7.371	0.1699	0.3830	0.8830	1.2341	0.3181	0.2239	0.1992	0.2587	0.3003	0.2251	0.2298	0.2448	1.0689E-3	9.231E-4	9.2106E-4	0.8116	-6.1191E-2	1.013	1.714	27.657
589000000	7.087	8.407	3.0208E-2	0.5531	0.8707	1.2586	0.3204	0.2239	0.2017	0.2540	0.2846	0.2283	0.2414	0.2458	9.3447E-4	9.4316E-4	8.8097E-4	0.9441	-1.5559E-2	1.553	1.636	26.552
590000000	6.262	10.137	4.9289E-2	0.2683	0.8979	1.2043	0.3170	0.2321	0.2029	0.2481	0.2842	0.2273	0.2422	0.2464	8.6999E-4	6.2773E-4	8.3116E-4	0.7261	-8.485E-2	9.838	1.856	28.519
591000000	8.371	10.959	5.7823E-3	0.3831	0.8985	1.2030	0.3269	0.2248	0.1963	0.2519	0.3006	0.2205	0.2309	0.2480	1.05E-3	8.5399E-4	9.0943E-4	0.8367	-4.1943E-2	1.032	1.594	26.039
592000000	7.673	7.875	7.1037E-2	0.6066	0.9453	1.1095	0.3107	0.2266	0.2036	0.2591	0.2826	0.2178	0.2446	0.2550	9.4167E-4	9.1417E-4	8.2865E-4	0.8321	-6.009E-2	0.274	1.673	28.086
593000000	7.437	8.531	1.461E-2	0.6550	0.9258	1.1484	0.3055	0.2333	0.2043	0.2569	0.2989	0.2213	0.2370	0.2428	1.0036E-3	8.1872E-4	8.291E-4	0.7245	2.381E-2	2.232	1.645	27.612
594000000	9.524	9.219	2.6201E-2	0.7490	0.9428	1.1143	0.3133	0.2326	0.1995	0.2547	0.2862	0.2286	0.2335	0.2516	9.6845E-4	6.4425E-4	8.9394E-4	0.7033	-1.2353E-2	1.556	1.636	25.318
595000000	7.412	7.203	4.2397E-2	1.5978	0.8623	1.2754	0.3120	0.2290	0.2030	0.2560	0.2898	0.2228	0.2310	0.2563	9.3307E-4	6.3528E-4	8.7764E-4	0.7011	1.9681E-2	1.560	1.690	26.777
596000000	7.327	8.130	7.02E-2	0.1250	0.9616	1.0767	0.3122	0.2341	0.1976	0.2561	0.3040	0.2097	0.2283	0.2580	8.2722E-4	5.7149E-4	7.6461E-4	0.6750	4.0765E-2	1.450	1.650	28.974
597000000	10.689	8.083	0.1139	8.7788E-2	0.9866	1.0267	0.3163	0.2323	0.1957	0.2556	0.2945	0.2275	0.2340	0.2440	1.0849E-3	8.054E-4	9.1355E-4	0.6961	4.1862E-3	5.287	1.670	28.097
598000000	9.999	7.643	2.1542E-2	1.7267	0.8518	1.2966	0.3151	0.2268	0.1998	0.2582	0.2896	0.2262	0.2334	0.2507	9.7865E-4	1.2114E-3	8.053E-4	1.1855	3.9236E-2	4.216	1.612	26.039
599000000	7.764	6.260	3.351E-2	0.2558	0.9383	1.1234	0.3149	0.2330	0.1978	0.2542	0.3016	0.2156	0.2380	0.2448	1.0022E-3	9.0604E-4	8.5655E-4	0.8335	-8.9915E-3	0.540	1.675	29.067
600000000	8.715	8.814	0.1929	0.1413	0.9226	1.1549	0.3156	0.2273	0.1966	0.2604	0.2976	0.2258	0.2308	0.2458	8.9261E-4	4.9571E-4	8.2374E-4	0.5848	2.9037E-3	0.544	1.728	27.655
601000000	8.778	12.643	0.1885	0.4560	0.9837	1.0326	0.3110	0.2349	0.2054	0.2486	0.2864	0.2191	0.2305	0.2641	8.5392E-4	6.2135E-4	7.8441E-4	0.7863	2.9916E-2	3.309	1.666	29.296
602000000	8.807	7.025	0.2230	1.0436	0.8850	1.2301	0.3151	0.2310	0.2021	0.2517	0.2946	0.2167	0.2449	0.2438	8.9456E-4	7.5943E-4	8.2528E-4	0.7980	4.0862E-2	0.686	1.795	29.057
603000000	8.554	6.733	0.2134	0.3142	0.9284	1.1432	0.3099	0.2339	0.2036	0.2526	0.2880	0.2273	0.2363	0.2484	9.5925E-4	7.5524E-4	8.8524E-4	0.8117	5.5937E-2	7.492	1.596	26.718
604000000	7.394	10.236	0.1193	0.3430	0.8732	1.2537	0.3157	0.2295	0.2020	0.2528	0.3000	0.2254	0.2384	0.2362	1.0428E-3	1.1451E-3	9.4468E-4	1.0349	-2.6725E-2	1.203	1.738	26.284
605000000	8.591	12.523	2.6579E-2	0.8926	0.9779	1.0443	0.3157	0.2317	0.2075	0.2451	0.3007	0.2104	0.2471	0.2418	1.031E-3	1.0504E-3	9.716E-4	0.9430	-5.5406E-2	3.913	1.723	24.600
606000000	9.459	7.257	0.1422	0.5890	0.9433	1.1134	0.3166	0.2250	0.2057	0.2527	0.2956	0.2218	0.2385	0.2441	1.01E-3	1.1325E-3	8.7397E-4	1.0557	-4.7662E-2	1.543	1.824	28.195
607000000	9.035	8.715	4.6677E-2	0.4917	0.9507	1.0986	0.3146	0.2310	0.2014	0.2530	0.2986	0.2135	0.2376	0.2503	8.7524E-4	7.9425E-4	8.1417E-4	0.9379	1.5718E-2	5.999	1.680	27.673
608000000	6.671	5.986	0.1861	6.0982E-2	0.8809	1.2382	0.3131	0.2290	0.2052	0.2527	0.3019	0.2104	0.2292	0.2584	9.5244E-4	7.8323E-4	8.5821E-4	0.8377	1.8812E-2	1.982	1.749	25.527
609000000	9.407	10.397	0.2519	0.3579	0.8915	1.2170	0.3117	0.2301	0.2051	0.2531	0.2928	0.2298	0.2425	0.2348	8.9154E-4	8.8507E-4	8.4587E-4	0.9145	-3.1581E-2	0.631	1.687	28.287
610000000	6.849	7.571	0.1425	0.1102	0.9416	1.1169	0.3070	0.2286	0.2043	0.2601	0.2909	0.2216	0.2346	0.2529	9.0362E-4	6.1946E-4	8.4059E-4	0.7027	-5.3654E-2	1.607	1.670	27.821
611000000	8.707	12.181	0.2360	0.6936	1.0213	0.9575	0.3059	0.2315	0.2000	0.2627	0.2858	0.2225	0.2427	0.2490	9.4399E-4	6.4282E-4	8.6642E-4	0.6899	-2.9456E-2	1.030	1.573	27.590
612000000	7.355	7.729	0.1403	6.0482E-2	0.9106	1.1788	0.3103	0.2339	0.2001	0.2557	0.3036	0.2158	0.2346	0.2459	8.7774E-4	7.4462E-4	7.2662E-4	0.8080	-4.3405E-2	0.421	1.765	28.745
613000000	8.052	11.497	1.3295E-2	0.9322	0.8705	1.2591	0.3127	0.2243	0.2028	0.2603	0.2911	0.2276	0.2354	0.2460	9.2968E-4	6.5394E-4	8.6027E-4	0.7072	-3.6595E-2	1.849	1.849	27.939
614000000	7.274	12.013	0.1531	0.5233	0.8859	1.2282	0.3208	0.2220	0.1986	0.2585	0.2970	0.2216	0.2304	0.2510	1.0158E-3	7.6599E-4	9.0999E-4	0.6903	-5.1725E-2	8.256	1.711	25.593
615000000	10.033	7.925	0.2691	0.9361	0.8395	1.3211	0.3217	0.2197	0.2069	0.2518	0.2904	0.2243	0.2442	0.2411	9.2204E-4	8.4486E-4	7.7895E-4	0.7574	1.9427E-2	0.237	1.661	30.342
616000000	8.189	7.404	0.1002	0.9063	0.9513	1.0974	0.3191	0.2313	0.1997	0.2500	0.2899	0.2283	0.2331	0.2487	9.9279E-4	9.3116E-4	9.1639E-4	0.9347	-1.5542E-2	0.951	1.614	27.037
617000000	9.962	12.181	0.1954	0.1836	0.9424	1.1152	0.3124	0.2284	0.2014	0.2578	0.2818	0.2251	0.2407	0.2524	1.0239E-3	7.2069E-4	8.875E-4	0.7123	-4.5476E-2	1.322	1.635	29.115
618000000	10.263	8.065	0.1239	1.4303	0.8913	1.2174	0.3125	0.2350	0.2017	0.2508	0.2939	0.2275	0.2341	0.2445	1.021E-3	1.0736E-3	8.5316E-4	0.8685	-6.3703E-2	2.252	1.581	28.330
619000000	9.233	9.575	0.1843	0.7230	0.8867	1.2266	0.3195	0.2255	0.2051	0.2498	0.2973	0.2154	0.2396	0.2476	9.342E-4	9.4153E-4	9.1856E-4	0.8836	-1.4728E-2	3.874	1.851	28.118
620000000	10.916	10.866	9.2617E-2	0.5112	0.8480	1.3040	0.3077	0.2327	0.2052	0.2544	0.2913	0.2240	0.2394	0.2453	1.1184E-3	9.5729E-4	9.6118E-4	0.8341	2.4394E-2	2.012	1.639	25.441
621000000	6.764	9.497	9.1364E-2	0.1886	0.8856	1.2289	0.3082	0.2293	0.2043	0.2583	0.2870	0.2249	0.2391	0.2490	1.0315E-3	9.035E-4	9.0037E-4	0.8307	-8.0913E-2	2.049	1.653	25.616
622000000	10.276	9.034	0.2859	4.4152E-2	0.9044	1.1913	0.3158	0.2276	0.2023	0.2543	0.2856	0.2294	0.2393	0.2457	9.374E-4	8.2412E-4	8.899E-4	0.8527	1.4092E-2	1.197	1.746	27.739
623000000	8.598	7.224	0.1026	0.6043	0.9330	1.1340	0.3115	0.2351	0.2011	0.2523	0.2843	0.2302	0.2356	0.2500	8.5912E-4	6.2155E-4	8.2618E-4	0.6793	-3.3995E-2	1.142	1.703	28.316
624000000	7.391	12.144	4.5788E-2	0.4878	0.9755	1.0490	0.3083	0.2346	0.2035	0.2537	0.2902	0.2189	0.2404	0.2504	1.0286E-3	7.9701E-4	8.967E-4	0.6957	5.2651E-3	1.583	1.610	27.254
625000000	8.302	10.151	7.7721E-2	0.5684	0.9120	1.1760	0.3206	0.2292	0.1968	0.2534	0.2953	0.2078	0.2335	0.2634	9.2517E-4	1.1846E-3	7.9934E-4	1.2843	-3.0539E-2	3.575	1.687	29.850
626000000	11.149	8.457	0.6372	1.0125	0.9171	1.1658	0.3153	0.2239	0.2074	0.2534	0.2982	0.2177	0.2361	0.2480	8.4773E-4	6.9601E-4	8.1678E-4	0.8419	-3.4689E-2	0.777	1.703	26.285
627000000	8.367	6.829	8.638E-2	0.8875	0.9593	1.0814	0.3145	0.2244	0.2029	0.2581	0.3068	0.2137	0.2369	0.2426	9.7298E-4	1.0336E-3	8.7896E-4	0.9544	-2.3411E-2	1.221	1.684	26.056
628000000	9.297	8.355	0.1264	1.4449	0.8620	1.2760	0.3131	0.2287	0.2033	0.2548	0.2950	0.2236	0.2312	0.2502	9.8503E-4	1.2149E-3	8.1995E-4	1.0233	-2.5378E-2	0.494	1.575	28.140
629000000	8.651	9.847	0.1907	0.1833	0.9815	1.0370	0.3143	0.2356	0.1992	0.2509	0.2962	0.2185	0.2367	0.2486	9.3421E-4	8.7799E-4	8.459E-4	0.8757	1.4948E-2	1.357	1.614	27.038
630000000	7.995	10.536	0.1041	5.3071E-2	0.9436	1.1129	0.3128	0.2312	0.2037	0.2523	0.2942	0.2127	0.2285	0.2645	9.0923E-4	5.1056E-4	8.3459E-4	0.5434	-1.6603E-2	0.517	1.600	28.665
631000000	9.638	7.698	0.1654	1.1973	0.9510	1.0979	0.3065	0.2270	0.2065	0.2600	0.3015	0.2170	0.2254	0.2561	1.0184E-3	8.4035E-4	8.5576E-4	0.8081	4.9683E-2	1.773	1.680	27.848
632000000	8.946	8.240	4.5714E-2	1.4474	0.8627	1.2747	0.3121	0.2294	0.2047	0.2538	0.2988	0.2219	0.2263	0.2530	1.1077E-3	1.0539E-3	9.1995E-4	0.8663	-6.8206E-2	1.233	1.659	26.779
633000000	8.989	9.546	9.579E-2	0.1909	0.8719	1.2562	0.3131	0.2270	0.2079	0.2520	0.2938	0.2270	0.2375	0.2416	9.2326E-4	7.5309E-4	8.9391E-4	0.8559	-6.5138E-2	4.229	1.632	27.350
634000000	9.073	9.702	1.2078E-2	0.3077	0.8373	1.3254	0.3168	0.2289	0.1995	0.2549	0.2978	0.2150	0.2336	0.2536	1.024E-3	7.6829E-4	9.7114E-4	0.7221	-2.407E-3	1.681	1.800	25.262
635000000	15.280	9.883	3.4404E-2	0.6686	0.9821	1.0359	0.3201	0.2297	0.1957	0.2545	0.2928	0.2361	0.2397	0.2313	9.9107E-4	1.0615E-3	8.4449E-4	1.0504	4.6713E-2	2.845	1.616	27.465
636000000	9.741	7.840	0.2175	0.5880	0.9677	1.0646	0.3125	0.2286	0.2051	0.2538	0.2924	0.2255	0.2317	0.2504	1.0045E-3	1.2283E-3	8.9355E-4	1.1349	-8.0519E-3	0.688	1.585	27.517
637000000	10.241	6.573	5.8255E-2	0.3687	0.9448	1.1105	0.3085	0.2311	0.1987	0.2617	0.2906	0.2207	0.2466	0.2421	1.0451E-3	8.3862E-4	9.17E-4	0.7563	-2.2365E-2	1.291	1.638	26.520
638000000	7.588	6.492	0.1532	0.3713	0.9495	1.1009	0.3136	0.2302	0.2040	0.2522	0.2889	0.2204	0.2347	0.2560	9.3659E-4	9.2551E-4	8.3687E-4	0.9050	1.0141E-2	1.616	1.679	29.161
639000000	7.450	8.177	5.5475E-2	0.7122	0.9448	1.1104	0.3152	0.2287	0.2001	0.2559	0.2922	0.2224	0.2335	0.2519	8.8756E-4	6.6648E-4	8.3348E-4	0.7760	-9.2484E-2	4.657	1.642	26.165
640000000	6.476	6.014	8.519E-2	0.2621	0.9390	1.1219	0.3184	0.2311	0.2034	0.2471	0.2900	0.2173	0.2421	0.2506	1.0162E-3	7.3426E-4	9.2676E-4	0.7529	-9.7731E-3	1.565	1.562	26.526
641000000	10.389	6.772	7.2779E-3	0.2743	0.9999	1.0001	0.3221	0.2236	0.2055	0.2488	0.2857	0.2218	0.2364	0.2561	8.4739E-4	6.7488E-4	7.7195E-4	0.7910	-5.0813E-2	2.433	1.709	29.975
642000000	8.598	8.282	6.505E-2	0.1451	0.9736	1.0528	0.3165	0.2288	0.2044	0.2503	0.2941	0.2217	0.2329	0.2513	8.4815E-4	6.5092E-4	7.88E-4	0.7828	-7.4577E-2	1.831	1.719	29.353
643000000	8.639	11.258	0.1275	0.2737	0.9497	1.1007	0.3174	0.2301	0.1995	0.2530	0.2960	0.2194	0.2257	0.2589	1.104E-3	8.1165E-4	9.6251E-4	0.7629	3.6009E-2	0.884	1.788	25.324
644000000	9.147	6.842	1.2008E-2	0.8427	0.9599	1.0803	0.3135	0.2306	0.1990	0.2569	0.2935	0.2227	0.2424	0.2413	9.5423E-4	9.4555E-4	8.3558E-4	0.9250	2.32E-2	1.615	1.623	28.184
645000000	7.114	9.087	6.8259E-2	0.4008	0.8969	1.2062	0.3088	0.2249	0.2048	0.2615	0.2876	0.2247	0.2334	0.2543	8.8678E-4	8.2437E-4	8.0611E-4	0.8740	-3.2456E-2	1.471	1.679	28.655
646000000	7.455	13.018	0.1561	0.3842	1.0591	0.8817	0.3154	0.2284	0.1989	0.2573	0.2907	0.2167	0.2325	0.2600	1.0314E-3	8.7086E-4	9.342E-4	0.8975	1.6424E-3	3.870	1.595	26.552
647000000	8.512	7.702	5.4463E-2	0.2958	0.9340	1.1321	0.3119	0.2362	0.1948	0.2571	0.2920	0.2174	0.2392	0.2514	1.0324E-3	7.8349E-4	9.2189E-4	0.7295	-1.3403E-2	2.454	1.743	28.867
648000000	8.173	11.585	0.1582	1.8908E-2	0.9070	1.1861	0.3103	0.2268	0.2026	0.2603	0.2897	0.2287	0.2399	0.2417	7.8808E-4	7.2759E-4	7.1161E-4	0.8725	-1.874E-2	1.223	1.645	30.118
649000000	9.456	7.573	0.3686	1.4291	0.9258	1.1485	0.3138	0.2264	0.2023	0.2576	0.3033	0.2193	0.2304	0.2469	9.9303E-4	1.1921E-3	7.9837E-4	1.1414	-1.6535E-2	3.603	1.634	29.555
650000000	8.409	8.810	8.804E-2	0.5366	0.9129	1.1742	0.3128	0.2284	0.2048	0.2541	0.2948	0.2149	0.2305	0.2598	8.7302E-4	5.8243E-4	8.0418E-4	0.7000	-6.2565E-2	1.147	1.651	27.176
651000000	6.992	6.822	0.3292	0.6148	0.9031	1.1938	0.3155	0.2317	0.2042	0.2485	0.2964	0.2324	0.2250	0.2461	9.5449E-4	8.1542E-4	8.8423E-4	0.8208	-2.8512E-2	2.476	1.580	27.189
652000000	8.036	6.982	4.1512E-2	0.4039	0.9097	1.1806	0.3062	0.2332	0.2033	0.2573	0.3087	0.2117	0.2251	0.2545	9.6401E-4	1.0067E-3	7.8987E-4	0.9842	-2.859E-2	0.385	1.593	28.168
653000000	8.411	8.249	4.6829E-3	0.5982	0.9549	1.0903	0.3111	0.2276	0.2060	0.2552	0.2932	0.2261	0.2314	0.2493	1.0619E-3	9.3537E-4	9.2288E-4	0.9530	-3.8447E-3	3.181	1.709	27.507
654000000	9.244	7.546	0.2537	0.4279	0.9495	1.1011	0.3205	0.2248	0.1967	0.2580	0.2923	0.2178	0.2388	0.2511	9.0526E-4	6.2761E-4	8.1428E-4	0.6653	-1.0795E-2	2.207	1.626	28.118
655000000	8.983	8.475	0.1007	0.4203	0.8730	1.2541	0.3231	0.2235	0.2048	0.2485	0.2911	0.2303	0.2339	0.2447	9.0456E-4	8.7072E-4	7.8388E-4	0.9173	-1.3341E-2	2.376	1.759	28.367
656000000	7.082	9.954	7.0421E-2	0.3453	0.9474	1.1053	0.3198	0.2259	0.2017	0.2526	0.3032	0.2156	0.2363	0.2448	9.0622E-4	8.5072E-4	8.1257E-4	1.0038	2.2689E-3	1.718	1.618	28.651
657000000	8.641	5.979	1.1015E-2	0.6574	0.9362	1.1275	0.3091	0.2320	0.2029	0.2560	0.2880	0.2244	0.2357	0.2519	1.0589E-3	9.6324E-4	8.5741E-4	0.8775	-5.6157E-2	1.735	1.886	27.262
658000000	8.802	9.812	0.1168	0.3236	0.9543	1.0914	0.3088	0.2272	0.2080	0.2559	0.3053	0.2267	0.2285	0.2395	8.755E-4	4.92E-4	8.2605E-4	0.5575	-3.3566E-4	1.723	1.631	28.012
659000000	9.082	13.642	1.251E-2	2.968E-2	0.9160	1.1681	0.3112	0.2317	0.1990	0.2581	0.2967	0.2133	0.2274	0.2625	9.0845E-4	6.8041E-4	7.9538E-4	0.7011	9.7369E-3	3.499	1.849	28.494
660000000	8.573	7.797	0.1216	9.5071E-2	0.9135	1.1730	0.3161	0.2277	0.2024	0.2538	0.3023	0.2236	0.2345	0.2395	1.0044E-3	9.2694E-4	8.3642E-4	0.8873	-3.1488E-3	0.899	1.583	27.240
661000000	7.203	6.162	0.1581	0.3243	0.9114	1.1772	0.3164	0.2196	0.2021	0.2619	0.2941	0.2232	0.2414	0.2413	9.0173E-4	6.2463E-4	8.8781E-4	0.6915	-2.539E-2	0.652	1.577	27.479
662000000	7.539	11.460	0.1866	1.3295	0.9512	1.0976	0.3105	0.2335	0.2047	0.2513	0.2969	0.2188	0.2318	0.2526	8.3511E-4	6.7333E-4	7.8193E-4	0.8043	-6.8325E-2	0.363	1.562	28.815
663000000	9.266	11.629	0.2393	0.1529	0.9743	1.0515	0.3234	0.2255	0.2001	0.2510	0.2977	0.2218	0.2322	0.2483	1.0208E-3	7.2394E-4	9.4003E-4	0.7253	-6.6796E-3	2.913	1.654	25.977
664000000	7.968	7.559	6.2034E-2	0.2213	0.8971	1.2057	0.3137	0.2314	0.2023	0.2527	0.2896	0.2211	0.2377	0.2516	8.8566E-4	6.084E-4	7.6419E-4	0.6149	-2.084E-2	2.542	1.655	30.231
665000000	10.145	7.768	0.1103	6.4993E-2	0.9754	1.0492	0.3074	0.2279	0.2049	0.2598	0.2939	0.2264	0.2309	0.2488	1.104E-3	1.0746E-3	9.2605E-4	0.8652	5.0522E-2	1.785	1.834	26.565
666000000	7.243	9.412	0.2326	1.6174E-2	0.8466	1.3069	0.3167	0.2289	0.1995	0.2549	0.2910	0.2092	0.2436	0.2561	8.885E-4	7.9175E-4	8.8051E-4	0.8778	3.4449E-2	2.613	1.628	24.648
667000000	9.042	8.070	0.1393	1.3771	0.9016	1.1969	0.3161	0.2353	0.1990	0.2497	0.2929	0.2198	0.2419	0.2454	9.7821E-4	9.0056E-4	8.1362E-4	0.8085	3.0305E-2	2.164	1.658	27.695
668000000	7.549	9.603	3.439E-2	0.5496	0.8677	1.2647	0.3213	0.2295	0.1985	0.2507	0.2975	0.2184	0.2249	0.2593	1.075E-3	1.4753E-3	8.1443E-4	1.1347	-2.4569E-2	1.563	1.675	27.152
669000000	9.059	5.822	0.1487	0.4252	0.9491	1.1018	0.3133	0.2270	0.1986	0.2610	0.3018	0.2239	0.2254	0.2489	1.1196E-3	1.0783E-3	9.2115E-4	0.8481	5.2665E-2	5.060	1.817	25.977
670000000	7.217	7.169	0.4804	0.8892	0.8553	1.2895	0.3158	0.2309	0.1997	0.2537	0.2794	0.2237	0.2425	0.2544	9.6649E-4	6.9804E-4	8.9175E-4	0.7264	-5.854E-2	2.624	1.642	29.928
