taxon	date
A/Wellington/7/2005	2005-08-23
A/Wellington/79/2002	2002-08-20
A/Wellington/8/2005	2005-08-23
A/Wellington/86/2002	2002-09-13
A/Wellington/9/2003	2003-05-30
A/West_Coast/32/2001	2001-07-03
A/Western_Australia/10/2000	2000-10-20
A/Western_Australia/12/2000	2000-10-12
A/Western_Australia/13/2001	2001-07-11
A/Western_Australia/14/2001	2001-09-26
A/Western_Australia/15/2001	2001-09-25
A/Western_Australia/17/2001	2001-10-02
A/Western_Australia/2/2000	2000-09-21
A/Western_Australia/23/2002	2002-06-25
A/Western_Australia/25/2002	2002-07-10
A/Western_Australia/26/2002	2002-07-08
A/Western_Australia/29/2002	2002-08-21
A/Western_Australia/30/2002	2002-08-19
A/Western_Australia/31/2002	2002-08-26
A/Western_Australia/34/2002	2002-08-28
A/Western_Australia/35/2002	2002-09-29
A/Western_Australia/38/2003	2003-09-08
A/Western_Australia/39/2003	2003-09-24
A/Western_Australia/40/2003	2003-09-17
A/Western_Australia/41/2003	2003-09-23
A/Western_Australia/42/2003	2003-09-17
A/Western_Australia/43/2003	2003-09-12
A/Western_Australia/45/2003	2003-09-09
A/Western_Australia/46/2003	2003-09-10
A/Western_Australia/47/2003	2003-10-03
A/Western_Australia/48/2003	2003-10-06
A/Western_Australia/49/2003	2003-09-15
A/Western_Australia/55/2004	2004-09-15
A/Western_Australia/56/2004	2004-10-05
A/Western_Australia/57/2004	2004-10-08
A/Western_Australia/58/2004	2004-10-02
A/Western_Australia/6/2000	2000-10-05
A/Western_Australia/62/2004	2004-10-20
A/Western_Australia/64/2004	2004-10-29
A/Western_Australia/65/2005	2005-01-04
A/Western_Australia/67/2005	2005-07-09
A/Western_Australia/68/2005	2005-07-04
A/Western_Australia/69/2005	2005-07-05
A/Western_Australia/71/2005	2005-10-20
A/Western_Australia/74/2005	2005-07-29
A/Western_Australia/75/2005	2005-07-27
A/Western_Australia/76/2005	2005-08-01
A/Western_Australia/9/2000	2000-10-09
A/Wisconsin/04/2008	2008-01-30
A/Wisconsin/05/2009	2009-02-05
A/Wisconsin/11/2010	2010-09-29
A/Wisconsin/13/2008	2008-08-01
A/Wisconsin/27/2007	2007-03-26
A/Wisconsin/31/2010	2010-12-28
A/Wisconsin/42/2006	2006-12-12
A/Wisconsin/43/2006	2006-12-16
A/Wisconsin/44/2006	2006-12-27
A/Wisconsin/45/2006	2006-12-15
A/Wisconsin/46/2006	2006-12-16
A/Wuhan/12/2001	2001
A/Wuhan/12/2002	2002-01-10
A/Wuhan/144/2003	2003-05-07
A/Wuhan/154/2003	2003-05-14
A/Wuhan/16/2002	2002-01-17
A/Wuhan/206/2004	2004-07-06
A/Wuhan/278/2003	2003-08-17
A/Wuhan/289/2005	2005-08-15
A/Wuhan/29/2004	2004-02-09
A/Wuhan/375/2001	2001-11-14
A/Wuhan/388/2001	2001-11-20
A/Wuhan/397/2001	2001-12-05
A/Wuhan/412/2002	2002
A/Wuhan/428/2001	2001-12-25
A/Wuhan/433/2001	2001-12-26
A/Wuhan/9/2002	2002-01-09
A/Wulumuqi/203/2008	2008-10-21
A/Wyoming/02/2006	2006-02-09
A/Wyoming/04/2007	2007-03-14
A/Wyoming/06/2010	2010-11-28
A/Xinjiang_Hutubi/1228/2008	2008-12-24
A/Xinjing/Tulufan540/2008	2008-01-13
A/YAMAGATA/592/2001	2001-04-06
A/YAMANASHI/195/2010	2010-10-23
A/YOKOHAMA/111/2000	2000-12-26
A/YOKOHAMA/97/2010	2010-12-03
A/Yamagata/K16/2006	2006-01-14
A/Yamagata/K22/2006	2006-01-20
A/Yamagata/K32/2006	2006-01-26
A/Yamagata/K34/2006	2006-01-26
A/Yamagata/K38/2006	2006-01-28
A/Yamagata/K46/2006	2006-02-03
A/Yamagata/K55/2006	2006-02-13
A/Yamagata/K58/2006	2006-02-13
A/Yamagata/K74/2006	2006-02-24
A/Yamagata/K83/2006	2006-03-03
A/Yokohama/2013/2003	2003
A/Yokohama/96/2010	2010-12-06
A/Yunnan-Xishan/1709/2010	2010-09-06
A/Yunnan/1007/2004	2004-10-30
A/Yunnan/184/2003	2003-03-19
A/Yunnan_Anning/145/2007	2007-04-02
A/Yunnan_Chuxiong/190/2009	2009-03-26
A/Yunnan_Mengzi/1464/2008	2008-10-23
A/Zagreb/1216/2007	2007
A/Zhejiang/8/2002	2002-05-09
A/Zhejiang_Jianggan/152/2007	2007-01-31
A/Zhejiang_Wucheng/128/2007	2007-02-01
A/Zhejiang_Wuxing/19/2007	2007-01-19
A/Zhuhai/258/2008	2008-03-28
A/Zhuhai/338/2007	2007-05-29
A/Zhuhai/343/2008	2008-04-25
A/Zhuhai/354/2005	2005-06-06
A/Zhuhai/358/2005	2005-06-06
A/Zhuhai/676/2008	2008-07-07
A/Zhuhai/798/2008	2008-07-28
A/Zhuhai/902/2008	2008-08-12
A/Zhuhai/943/2008	2008-08-19
A/Zrenjanin/580/2009	2009-02-05
AG-2289	2003-07-03
AG-3065	2005-06-09
AG-3509	2006-06-28
AG-R1-06	2006-01-31
AG-R113-05	2005-06-10
AG-R26-04	2004-04-03
AG-R517-03	2003-06-12
AG-R55-05	2005-05-26
AG-R56-05	2005-05-26
AG-R570-05	2005-07-25
AG-R624-06	2006-10-17
AG-R631-06	2006-10-20
AG-R809-03	2003-07-01
AICHI/181/2004	2004-06-17
AICHI/183/2004	2004-08-13
AKITA/29/2005	2005-12-03
ANHUI-FUYANG-YINGZHOU/1273/2009	2009-09-03
ANHUI/1179/2005	2005-08-09
ANHUI/1220/2005	2005-08-17
ANHUI/1238/2005	2005-08-23
ANHUI/1239/2005	2005-08-23
ANHUI/1247/2005	2005-08-23
ANHUI/544/2005	2005-03-30
ANHUI/563/2005	2005-03-31
AOMORI/43/2004	2004-02-25
ARGENTINA/1/2006	2006
ARGENTINA/126/2004	2004-05-21
AUCKLAND/23/2006	2006-06-27
AUCKLAND/47/2006	2006-07-09
AUCKLAND/78/2006	2006-07-15
BA-1164729	2003-05-06
BA-141817-ORIGINAL	2005-05-30
BA-167113	2005-05-29
BADEN-WURTTEMBERG/38/2005	2005-02-09
BANGKOK/1340/2004	2003-07-23
BANGKOK/1563/2004	2004-09-01
BANGLADESH/1999/2006	2006-10-21
BARCELONA/104/2005	2005-01-17
BAYERN/27/2002	2002
BEIJING-CHAOYANG/11482/2009	2009-11-12
BEIJING-CHAOYANG/138/2010	2010-01-05
BEIJING-CHAOYANG/152/2010	2010-01-06
BEIJING-CHAOYANG/158/2010	2010-01-05
BEIJING-CHAOYANG/181/2010	2010-01-11
BEIJING-HUAIROU/1155/2011	2011-01-30
BEIJING-HUAIROU/1891/2010	2010-12-14
BEIJING-XICHENG/1293/2011	2011-02-08
BEIJING-XICHENG/130/2010	2010-01-03
BEIJING-XICHENG/1409/2011	2011-02-22
BEIJING/170/2003	2003-12-05
BEIJING/178-NEW-AGN/2002	2002-11-21
BEIJING/209/2006	2006-03-17
BEIJING/27/2006	2006-01-12
BEIJING/301/2002	2002-12-20
BEIJING/37/2006	2006-01-12
BEIJING/47/2006	2006-01-20
BEIJING/58/2006	2006-01-19
BEIJING/XICHENG1272/2006	2006-12-11
BEIJINGXICHENG/313/2006	2006-12-08
BEIJINGXICHENG/315/2006	2006-12-08
BEIJINGXICHENG/318/2006	2006-12-07
BERLIN/35/2003	2003-02-27
BERLIN/4/2005	2005-01-20
BL-324-02	2003-09-05
BR-1609	2003-06-17
BR-1945	2006-07-03
BR-IAL-1499	2005-06-16
BR-IAL-266	2005-02-17
BR-IAL-445	2004-04-03
BR-IAL-615	2004-03-21
BR-IAL1544	2003-06-20
BRATISLAVA/134/2002	2002
BRAZIL/1742/2005	2005-07-07
BRAZIL/1759/2004	2004-05-28
BRISBANE/1/2006	2006-01-24
BRISBANE/150/2006	2006-08-28
BRISBANE/203/2006	2006-09-04
BRISBANE/234/2005	2005-09-06
BRISBANE/256/2006	2006-09-19
BRISBANE/3/2006	2006-03-02
BRISBANE/34/2006	2006-07-18
BRISBANE/35/2006	2006-07-15
BRISBANE/49/2006	2006-08-01
BRISBANE/69/2006	2006-08-10
BUCHAREST/347/2002	2002
CAEN/241/2002	2002
CAEN/406/2002	2002
CAEN/574/2002	2002
CHANTHABURI/219/2003	2003-06-24
CHEJU/1845/2004	2004-12-25
CHEJU/274/2002	2002-11-29
CHEONNAM/432/2002	2002-11-26
CHIBA/113/2003	2003-12-23
CHIBA/143/2004	2004-11-30
CHIBA/8/2005	2005-01-24
CHONGQING-WANZHOU/182/2011	2011-02-20
CHONGQING-YONGCHUAN/1108/2008	2008-04-01
CHONGQING-YUZHONG/334/2010	2010-07-20
CHONGQING-YUZHONG/335/2010	2010-07-20
CHONGQING/1096/2005	2005-04-01
CHONGQING/1167/2005	2005-04-20
CHONGQING/560/2005	2005-03-11
CHONGQING/618/2005	2005-04-08
CHONGQING/628/2005	2005-04-08
CHONGQING/650/2005	2005-04-22
CHONGQING/652/2005	2005-04-25
CHRISTCHURCH/20/2006	2006-07-07
CHRISTCHURCH/64/2005	2005-06-18
CI-03-6267	2003-05-12
CI-03-6421	2003-05-13
CI-03-7379	2003-06-03
CI-03-7985	2003-06-12
CI-03-8266-ORIGINAL	2003-06-19
CI-03-8299	2003-06-19
CI-03-8806	2003-06-30
CI-05-6898	2005-05-24
CI-05-7099	2005-05-20
CL-4145	2003-11-20
CL-6928	2006-01-18
DAEJEON/390/2002	2002-11-27
DARWIN/1/2006	2006-09-12
DENMARK/21/2002	2002
DENMARK/6/2002	2002
DENMARK/9/2003	2003-01-17
ECUADOR/1968/2004	2004-02-23
EHIME/4/2004	2004-01-20
EHIME/55/2005	2005-04-20
EUSKADI/1428/2003	2003-10-20
FG-00220012	2004-02-18
FINLAND/135/2002	2002
FINLAND/170/2003	2003-01-14
FINLAND/487/2004	2004-12-22
FINLAND/618/2005	2005-03-12
FUJIAN-FUZHOU-GULOU/1658/2008	2008-06-27
FUJIAN-LONGYAN-XINLUO/133/2010	2010-01-12
FUJIAN-SANMING-MEILIE/1464/2010	2010-09-06
FUJIAN-XIAMEN-TONGAN/1390/2008	2008-08-13
FUJIAN/292/2003	2003-08-05
FUJIAN/325/2003	2003-05-21
FUJIAN/411/2002	2002-08-11
FUJIAN/555/2003	2003-08-24
FUKUI/44/2004	2004-03-08
FUKUOKA/4/2005	2005-02-12
FUKUOKA/7/2004	2004-01-15
FUKUSHIMA/173/2003	2003-12-03
GANSU-LANZHOU-CHENGGUAN/1448/2008	2008-05-07
GANSU-TIANSHUI-MAIJI/1314/2008	2008-04-05
GANSU/30/2004	2004-01-15
GANSUCHENGGUAN/97/2006	2006-01-10
GENOA/4/2002	2002
GIFU/19/2004	2004-01-27
GUANGDONG-MAOMING-MAONAN/11345/2010	2010-09-07
GUNMA/508/2004	2004-12-08
GUNMA/59/2005	2005-03-07
GUYANE/28/2006	2006-06-20
GUYANE/8/2006	2006
HAINAN-SANYA/58/2008	2008-05-27
HAMAMATU/8/2005	2005-01-25
HANNOVER/31/2002	2002
HANNOVER/8/2002	2002
HEBEI-BAODING-ANGUO/51/2010	2010-01-12
HEBEI-SHIJIAZHUANG-XINHUA/1583/2009	2009-09-29
HEBEI-SHIJIAZHUANG-YUHUA/133/2011	2011-01-12
HEBEI/196/2003	2003-11-28
HEILONGJIANG-HARBIN-NANGANG/124/2011	2011-03-08
HEILONGJIANG-HARBIN-NANGANG/1403/2009	2009-09-15
HEILONGJIANG-HARBIN-XIANGFANG/1117/2010	2010-01-15
HEILONGJIANG-HARBIN-XIANGFANG/129/2010	2010-01-05
HEILONGJIANG-HEGANG-XIANGYANG/1125/2011	2011-03-09
HEILONGJIANG-MUDANJIANG-LONGSHA/160/2010	2010-04-09
HEILONGJIANG-QIQIHAR-JIANHUA/1496/2009	2009-11-12
HEILONGJIANG-QIQIHAR-JIANHUA/1593/2009	2009-12-26
HEILONGJIANG-QIQIHAR-JIANHUA/172/2010	2010-03-01
HEILONGJIANG-QITAIHE-TAOSHAN/147/2011	2011-04-15
HIROSHIMA/26/2005	2005-03-29
HIROSHIMA/29/2005	2005-03-29
HIROSHIMA/39/2004	2004-01-26
HK-03V6205	2003-02-03
HOKKAIDO/79/2005	2005-04-09
HOKKAIDO/85/2005	2005-12-11
HONG-KONG/1173/2003	2003-06-20
HONG-KONG/218/2006	2006-02-03
HONG-KONG/3055/2006	2006-10-10
HONG-KONG/3056/2006	2006-10-10
HONG-KONG/3069/2006	2006-11-03
HONG-KONG/334/2003	2003-02-24
HONG-KONG/664/2003	2003-02-28
HONG-KONG/711/2003	2003-03-07
HUBEI-ENSHI-TUJIA-AND-MIAO-ENSHI/1250/2010	2010-07-14
HUBEI-JINGZHOU-SONGZI/198/2008	2008-05-14
HUBEI-WUHAN-JIANGAN/1327/2008	2008-09-09
HUBEI-WUHAN-JIANGAN/1730/2010	2010-09-06
HUBEI-WUHAN-QIAOKOU/1268/2010	2010-09-06
HUBEI-XIANNING-SHASHI/1121/2008	2008-06-17
HUBEI-XIANNING-SHASHI/1154/2008	2008-08-07
HUBEI-YICHANG-WUJIAGANG/1358/2008	2008-08-01
HUBEI/276/2004	2004-06-12
HUBEI/412/2004	2004-09-11
HUBEIWUCHANG/1258/2006	2006-12-26
HUBEIWUJIAGANG/1121/2006	2006-08-03
HUNAN-CHANGDE-WULING/1480/2010	2010-07-16
HUNAN-CHANGDE-WULING/2405/2008	2008-08-01
HUNAN-CHANGDE-WULING/2418/2008	2008-08-21
HUNAN-CHANGSHA-FURONG/1159/2010	2010-07-20
HUNAN-CHENZHOU-BEIHU/1143/2011	2011-03-11
HUNAN-HENGYANG-YANFENG/165/2011	2011-04-14
HUNAN-LOUDI-LOUXING/16/2011	2011-01-10
HUNAN/245/2003	2003-05-20
HYOGO/113/2003	2003-12-15
HYOGO/36/2005	2005-12-08
HYOGO/39/2005	2005-12-12
ICELAND/22/2003	2003-03-19
ICELAND/6/2005	2005-01-07
ICELAND/87/2002	2002
ICELAND/93/2002	2002
II-511132	2005-10-03
INCHEON/243/2005	2005-02-07
IRELAND/9742/2003	2003-09-04
ISHIKAWA/102/2002	2002-11-26
IT-RSP-03-1997	2003-03-14
JA-RSP-02-910	2002-12-09
JA-RSP-03-493	2003-01-23
JAPAN/727/2003	2003-01-30
JIANGSU-NANJING-GULOU/1659/2009	2009-09-23
JIANGSU-WUXI-BEITANG/1128/2008	2008-05-26
JIANGSU-WUXI-BEITANG/1160/2008	2008-07-05
JIANGSU-WUXI-NANCHANG/1629/2009	2009-10-19
JIANGSU-WUXI-NANCHANG/182/2008	2008-06-18
JIANGSU-XUZHOU-QUANSHAN/11390/2010	2010-09-01
JIANGSU/DY3/2004	2004-09-15
JIANGSU/FU137/2004	2004-09-10
JIANGSU/FU81/2004	2004-08-12
JIANGXI-NANCHANG-DONGHU/1228/2008	2008-05-08
JIANGXIDONGHU/1435/2006	2006-06-28
JIANGXIDONGHU/312/2006	2006-06-29
JILIN-JILIN-CHUANYING/1156/2011	2011-03-03
JILIN-JILIN-CHUANYING/1488/2009	2009-11-14
JILIN/16/2003	2003-02-12
JILIN/18/2003	2003-02-18
JILINCHAOYANG/1178/2006	2006-12-11
JILINNANGUAN/1165/2006	2006-12-11
KAGAWA/15/2005	2005-12-12
KAGOSHIMA/37/2005	2005-12-03
KAMPHAENGPHET/3524/2004	2004-11-03
KANAGAWA/75/2005	2005-12-06
KANAGAWA/88/2003	2003-12-18
KAWASAKI/502/2005	2005-11-17
KITAKYUSHU/2/2004	2004-01-19
KO-RSP-02-770	2002-12-02
KOBE/186/2004	2004-03-23
KOBE/187/2004	2004-11-16
KOBE/73/2005	2005-09-29
KOBE/74/2005	2005-10-26
KOREA/124/2003	2003-12-30
KUMAMOTO/102/2002	2002-12-25
KUMAMOTO/2/2004	2004-01-20
KUMAMOTO/36/2004	2004-02-09
KWANGJU/219/2002	2002-10-31
LATVIA/13794/2002	2002-12-23
LATVIA/1506/2003	2003-02-10
LATVIA/2728/2002	2002
LATVIA/4742/2002	2002
LATVIA/4882/2002	2002
LIAONING-DANDONG-XIGANG/1504/2010	2010-04-21
LIAONING-FUXIN-HAIZHOU/1118/2011	2011-03-22
LIMOGES/874/2002	2002
LOP-BURI/3128/2004	2004-10-23
LYON/108/2005	2005-01-12
LYON/1292/2006	2006-12-18
LYON/1313/2006	2006-12-20
LYON/1324/2006	2006-12-20
LYON/1331/2006	2006-12-22
LYON/1359/2006	2006-12-27
LYON/19989/2002	2002-10-15
LYON/21/2004	2004-01-04
LYON/52-339/2006	2006-12-30
LYON/52-58/2006	2006-12-25
LYON/636/2006	2006-02-27
MAE-HONG-SON/317/2003	2003-08-11
MAE-HONG-SON/330/2003	2003-08-11
MALAYSIA/1009/2003	2003
MALAYSIA/1010/2003	2003
MALAYSIA/1344/2004	2004-06-09
MALAYSIA/226/2003	2003-03-10
MALAYSIA/2556/2004	2004-02-14
MALAYSIA/363/2006	2006-08-09
MALAYSIA/382/2006	2006-09-04
MALAYSIA/420/2006	2006-10-05
MALAYSIA/434/2003	2003-04-22
MALAYSIA/661/2004	2004-03-09
MALAYSIA/768/2003	2003-10-09
MALMO/3/2002	2002
MARSEILLE/1215/2006	2006-11-22
MIYAGI/123/2005	2005-12-18
NAGASAKI/59/2004	2004-02-02
NAGOYA/49/2004	2004-03-08
NARA/64/2003	2003-12-08
NEPAL/1646/2004	2004-07-02
NEPAL/1659/2004	2004-07-02
NEPAL/1660/2004	2004-07-02
NEPAL/1670/2004	2004-07-02
NEPAL/1675/2004	2004-07-02
NEPAL/1678/2004	2004-07-02
NEPAL/1680/2004	2004-07-02
NEPAL/1702/2004	2004-07-03
NEPAL/921/2006	2006-07-11
NETHERLANDS/368/2002	2002-12-10
NEWCALEDONIA/1/2006	2006-01-06
NEWCALEDONIA/10/2006	2006-10-30
NICE/938/2004	2004-12-07
NIIGATA/2/2004	2004-01-09
NIIGATA/234/2004	2004-01-17
NIIGATA/528/2004	2004-03-08
NIIGATA/533/2005	2005-02-17
NIIGATA/620/2005	2005-03-01
NORWAY/2250/2006	2006-12-01
NORWAY/566-1/2006	2006-02-16
NORWAY/621/2006	2006-02-22
NORWAY/622/2006	2006-02-27
NORWAY/883/2005	2005-04-04
NP-HC90997-ORIGINAL	2006-07-10
NP-HC91440-ORIGINAL	2006-07-10
NP-HC91445-ORIGINAL	2006-07-10
OKAYAMA/34/2005	2005-12-09
OKAYAMA/52/2004	2004-11-03
OKAYAMA/9/2004	2004-01-13
OKINAWA/34/2005	2005-11-24
OKINAWA/41/2004	2004-03-15
OSAKA/25/2003	2003-12-01
OSAKA/56/2004	2004-09-22
OSLO/1809/2002	2002
OSLO/3385/2003	2003-04-13
OSLO/888/2002	2002
OTAGO/1/2006	2006-04-06
PARIS/207/2002	2002-12-01
PARIS/457/2002	2002
PARMA/7/2003	2003-03-02
PE-5102-ORIGINAL	2006-07-02
PE-5107-ORIGINAL	2006-07-03
PE-FLU-3355	2006-03-07
PERU/1296/2004	2004-01-22
PERU/4070/2006	2006
PHILIPPINES/1116/2003	2003-08-18
PHILIPPINES/1124/2006	2006-06-13
PHILIPPINES/1320/2003	2003-09-04
PHILIPPINES/3743/2006	2006-11-14
PHILIPPINES/3875/2006	2006-11-20
PHILIPPINES/471/2002	2002-07-18
PHILIPPINES/621/2003	2003-07-21
PHILIPPINES/629/2003	2003-07-21
PHILIPPINES/825/2003	2003-07-29
POITIERS/62/2002	2002
POITIERS/719/2004	2004-10-27
PRAGUE/3/2002	2002
PUSAN/504/2002	2002-11-20
PY-697	2004-07-02
ROMANIA/751/2005	2005-03-29
ROMANIA/810/2005	2005-03-30
SAGA/19/2004	2004-01-26
SAITAMA/43/2004	2004-12-22
SALAMANCA/8/2002	2002
SANTIAGO/8248/2006	2006-07-03
SANTIAGO/9491/2006	2006-07-27
SAPPORO/193/2003	2003-12-09
SARABURI/1792/2004	2004-09-23
SENDAI/126/2003	2003-12-16
SHAANXI/90/2005	2005-03-02
SHANDONG-JINAN-HUAIYIN/1104/2008	2008-01-25
SHANDONG-TAIAN-TAISHAN/1360/2009	2009-10-06
SHANGHAI-FENGXIAN/154/2009	2009-09-14
SHANGHAI-JINSHAN/13/2011	2011-01-03
SHANGHAI-LUWAN/1400/2010	2010-07-07
SHANGHAI-LUWAN/1544/2010	2010-09-08
SHANGHAI-LUWAN/1561/2010	2010-09-14
SHANGHAI-LUWAN/188/2011	2011-02-14
SHANGHAI-PUDONG-XIN/1911/2010	2010-11-28
SHANXI-TAIYUAN-XINGHUALING/1247/2009	2009-09-21
SHIGA/25/2004	2004-12-08
SHIGA/26/2005	2005-12-28
SHIMANE/2/2004	2004-01-13
SHIZUOKA/383/2003	2003-12-22
SICHUAN-LIANGSHAN-YI-JINYANG/2212/2008	2008-10-18
SICHUAN/1017/2004	2004-09-25
SICHUAN/1025/2004	2004-09-25
SINGAPORE/107/2003	2003-11-11
SINGAPORE/15/2004	2004-03-19
SINGAPORE/16/2003	2003-01-15
SINGAPORE/21/2004	2004-05-10
SINGAPORE/37/2003	2003-01-24
SINGAPORE/38/2004	2004-06-16
SINGAPORE/57/2006	2006-07-06
SINGAPORE/68/2004	2004-11-10
SINGAPORE/7/2003	2003-01-07
SINGAPORE/75/2006	2006-08-18
SINGAPORE/79/2006	2006-09-28
SINGAPORE/95/2003	2003-11-02
SLOVENIA/146/2005	2005-01-18
SOFIA/682/2005	2004-12-17
SOUTHAUSTRALIA/3/2006	2006-07-03
SOUTHAUSTRALIA/9/2005	2005-06-19
SRILANKA/10/2006	2006
STOCKHOLM/20/2006	2006-12-05
STOCKHOLM/21/2006	2006-12-08
STOCKHOLM/24/2002	2002
SWITZERLAND/5732/2004	2004-12-30
SWITZERLAND/7494/2002	2002
SYDNEY/13/2006	2006
SYDNEY/18/2006	2006
SYDNEY/2/2005	2005-04-04
TAIWAN/1529/2003	2003-09-07
TAIWAN/40/2006	2006-01-21
TAIWAN/760/2006	2006-09-17
TAIWAN/83/2006	2006-02-04
TAIWAN/99/2006	2006-02-12
TAK/185/2003	2003-06-05
TH-3244-06	2006-03-12
TH-3274-06	2006-02-05
TH-TH-701-06	2006-10-13
THAILAND/475/2006	2006-08-04
THAILAND/558/2006	2006-08-21
THAILAND/559/2006	2006-08-21
THAILAND/618/2006	2006-09-05
THAILAND/625/2006	2006-09-09
THAILAND/636/2006	2006-09-04
THAILAND/650/2006	2006-09-18
THAILAND/656/2006	2006-09-18
THAILAND/692/2006	2006-10-06
THAILAND/693/2006	2006-10-09
THAILAND/697/2006	2006-10-06
THAILAND/707/2006	2006-10-11
THAILAND/709/2006	2006-10-18
THAILAND/715/2006	2006-10-18
THAILAND/775/2006	2006-11-15
THAILAND/809/2006	2006-11-28
THAILAND/86/2006	2006-04-10
THURINGEN/36/2003	2003-02-17
TIANJIN-BAODI/1186/2009	2009-12-22
TIANJIN-BINHAI/1216/2010	2010-03-30
TIANJIN-HEDONG/195/2011	2011-02-15
TIANJIN-HEXI/1266/2010	2010-05-12
TIANJIN-HEXI/15/2011	2011-01-10
TIANJIN-HEXI/1530/2009	2009-12-08
TIANJIN-HEXI/18/2010	2010-01-05
TIANJIN-JINNAN/144/2011	2011-01-12
TIANJIN-NANKAI/1842/2010	2010-03-01
TIANJIN-NANKAI/1912/2010	2010-03-24
TIANJIN/143/2003	2003-10-04
TIANJIN/199/2003	2003-10-20
TIANJIN/263/2004	2004-09-07
TIANJIN/273/2004	2004-09-29
TIANJIN/275/2005	2005-03-29
TIANJIN/32/2004	2004-01-18
TIANJIN/446/2005	2005-08-30
TIANJIN/451/2005	2005-08-29
TIANJIN/454/2005	2005-09-06
TIANJIN/459/2005	2005-09-11
TOCHIGI/55/2003	2003-12-12
TOULON/1244/2006	2006-12-06
TRIESTE/3/2002	2002
TRIESTE/55/2005	2005-02-15
TW-1521	2002-12-09
TW-1522	2002-12-15
TW-1526	2003-08-20
UA-2003918069	2003-12-12
UA-218	2006-04-20
UKRAINE/13/2006	2006-03-20
UMEA/6/2006	2006-11-15
UMEA/7/2006	2006-11-15
UY-05-39082	2005-08-01
UY-CA04-3173	2004-06-24
UY-PA03-4	2003-06-14
VE-246971-ORIGINAL	2005-05-25
VE-254155	2005-08-19
VICTORIA/170/2006	2006-08-03
VICTORIA/503/2005	2005-05-29
WA-04V-2240	2004-10-15
WAIKATO/49/2006	2006-06-14
WELLINGTON/43/2006	2006-07-06
WELLINGTON/5/2006	2006-06-06
WUHAN/101/2004	2004-04-05
WUHAN/158/2005	2005-05-23
WUHAN/211/2003	2003-06-30
WUHAN/214/2003	2003-06-30
WUHAN/269/2004	2004-08-24
WUHAN/271/2004	2004-08-24
WUHAN/283/2005	2005-08-15
WUHAN/68/2004	2004-04-07
YAMAGUCHI/25/2005	2005-12-15
YAMAGUCHI/45/2004	2004-02-09
YAMANASHI/1/2004	2004-01-05
YAMANASHI/73/2005	2005-12-06
YAMANASHI/81/2005	2005-12-09
YOKOHAMA/24/2004	2004-01-15
YUNNAN-CHUXIONG-CHUXIONG/1271/2008	2008-07-25
YUNNAN-CHUXIONG-CHUXIONG/1292/2008	2008-08-09
YUNNAN-KUNMING-GUANDU/135/2008	2008-05-28
YUNNAN-KUNMING-XISHAN/189/2008	2008-09-10
YUNNANANNING/199/2006	2006-12-25
ZAGREB/4274/2006	2006-04-15
