state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
209000000	0.6091	2.3787	0.2505	0.1431	2.4282	0.1903	0.4293	2.6229	0.1893	5.5528E-3	2.3185	0.4344	0.3358	2.1539	0.1474	6.8121E-2	2.9482	0.3464	5.0841E-2	0.1686	0.1620	0.3015	0.1988	0.2322	0.2675	0.2486	0.2431	0.2469	0.2613	0.3406	0.2417	0.1966	0.2211	0.3790	2.1849	1.1930	6.0044E-4	8.6267E-4	4.9224E-4	1.4295	5.2645E-2	2.473	21.664	452.878
210000000	0.4775	2.3069	0.2242	0.2003	2.4665	0.3247	0.3856	2.8888	0.1422	3.1944E-2	2.1702	0.3813	0.2735	2.3832	0.3130	0.1101	2.4339	0.4862	4.9549E-2	0.1774	0.2783	0.3076	0.2061	0.2193	0.2670	0.2534	0.2513	0.2396	0.2558	0.3518	0.2395	0.1652	0.2435	0.3570	2.2594	1.0899	5.0981E-4	6.2854E-4	4.8267E-4	1.2230	0.2002	2.695	20.247	439.388
211000000	0.5133	2.1782	0.2909	0.1813	2.6554	0.1809	0.4190	2.6758	0.1956	3.0761E-2	2.3736	0.3052	0.2103	2.1891	0.2833	8.8233E-2	2.7699	0.4592	2.9545E-2	0.1589	0.3539	0.2939	0.2075	0.2318	0.2668	0.2383	0.2427	0.2421	0.2770	0.3393	0.2324	0.1942	0.2341	0.3353	2.2998	1.1000	6.214E-4	8.7934E-4	5.07E-4	1.4293	3.1225E-2	5.851	20.694	438.213
212000000	0.5222	2.1362	0.2340	0.1346	2.6936	0.2793	0.3701	2.7434	0.1561	4.7368E-2	2.2822	0.4008	0.2402	2.1467	0.2263	0.1076	2.5212	0.7581	4.7876E-2	0.1934	0.2834	0.2998	0.2007	0.2257	0.2737	0.2455	0.2490	0.2305	0.2750	0.3451	0.2445	0.1825	0.2279	0.3601	2.2189	1.2058	6.2819E-4	8.3724E-4	5.1267E-4	1.3840	-6.729E-3	1.578	20.795	439.342
213000000	0.5373	2.2881	0.2794	3.767E-2	2.6075	0.2500	0.4321	2.6045	0.2325	2.7968E-2	2.3418	0.3611	0.4560	2.2937	9.1071E-2	3.4497E-2	2.6637	0.4611	1.9358E-2	0.1720	0.2460	0.3006	0.2000	0.2327	0.2668	0.2353	0.2407	0.2475	0.2765	0.3469	0.2330	0.1585	0.2616	0.3717	2.2021	1.1841	5.8348E-4	7.4294E-4	5.1572E-4	1.2115	2.3342E-2	9.342	21.208	419.463
214000000	0.5071	2.5309	0.2437	0.1632	2.2793	0.2758	0.4173	2.6513	0.2123	3.0686E-3	2.3506	0.3654	0.4311	2.4825	0.2398	4.8385E-2	2.2604	0.5377	3.7828E-2	0.1763	0.1833	0.3030	0.2044	0.2180	0.2746	0.2467	0.2466	0.2480	0.2587	0.3202	0.2629	0.2054	0.2115	0.4049	2.1444	1.1548	6.2105E-4	8.2851E-4	5.4218E-4	1.1335	9.3261E-2	3.312	20.361	398.014
215000000	0.4650	2.2002	0.3055	0.1331	2.6558	0.2404	0.3733	2.5511	0.2117	2.8122E-2	2.5212	0.3146	0.2080	2.4676	0.1822	0.1263	2.5204	0.4954	5.6123E-2	0.1927	0.2518	0.3056	0.2054	0.2325	0.2565	0.2414	0.2430	0.2509	0.2648	0.3341	0.2724	0.1715	0.2220	0.3796	2.1994	1.1399	5.5644E-4	7.8066E-4	5.0997E-4	1.1937	0.1206	1.449	19.921	427.375
216000000	0.5267	2.3886	0.3492	0.1103	2.3898	0.2354	0.3477	2.8444	0.1889	4.2997E-2	2.2817	0.2943	0.3881	2.3045	0.1336	6.4605E-2	2.7212	0.3880	3.2316E-2	0.1979	0.1665	0.2979	0.2135	0.2189	0.2697	0.2479	0.2342	0.2498	0.2681	0.3415	0.2514	0.1867	0.2203	0.3601	2.2476	1.1087	6.5476E-4	8.8942E-4	5.1258E-4	1.1795	4.4253E-2	1.950	19.675	436.119
217000000	0.5514	2.1743	0.3246	0.1223	2.5739	0.2535	0.3432	2.7912	0.1962	2.8879E-2	2.2913	0.3492	0.2328	2.5422	0.2232	9.9587E-2	2.2213	0.6809	4.4018E-2	0.1827	0.3067	0.3075	0.2044	0.2243	0.2638	0.2378	0.2424	0.2508	0.2690	0.3399	0.2517	0.1842	0.2242	0.3517	2.2540	1.1436	6.0372E-4	8.9954E-4	5.1457E-4	1.3742	9.8953E-2	9.729	20.402	421.555
218000000	0.7565	2.0561	0.3727	0.1660	2.3781	0.2707	0.3710	2.5911	0.2416	2.3343E-2	2.4187	0.3543	0.3669	2.4795	0.1941	8.0611E-2	2.5310	0.3479	4.2661E-2	0.1749	0.2028	0.2988	0.2024	0.2238	0.2750	0.2379	0.2507	0.2488	0.2626	0.3415	0.2401	0.1848	0.2336	0.3744	2.1974	1.1816	5.7297E-4	8.1905E-4	4.5371E-4	1.2420	-5.07E-4	1.560	27.370	455.679
219000000	0.5372	2.5314	0.2709	0.1396	2.3391	0.1817	0.4561	2.8236	0.1871	2.7599E-2	2.1418	0.3638	0.2473	2.4770	0.1174	5.5606E-2	2.5909	0.5118	5.842E-2	0.1790	0.2762	0.3063	0.2030	0.2165	0.2742	0.2403	0.2432	0.2478	0.2687	0.3544	0.2646	0.1627	0.2182	0.3305	2.2783	1.2047	5.2329E-4	6.9902E-4	5.0448E-4	1.3670	3.479E-2	2.478	20.774	446.547
220000000	0.5767	2.5867	0.2552	0.1065	2.2040	0.2710	0.4121	2.5960	0.1649	1.759E-2	2.4175	0.3919	0.2341	2.3841	0.1676	8.6685E-2	2.5924	0.5351	6.1987E-2	0.1945	0.2374	0.2955	0.2151	0.2201	0.2692	0.2469	0.2444	0.2331	0.2756	0.3225	0.2669	0.1775	0.2331	0.3609	2.2136	1.2179	5.2345E-4	7.4007E-4	4.8888E-4	1.2077	9.6264E-2	13.409	23.570	455.192
221000000	0.5338	2.2503	0.3925	9.7752E-2	2.5320	0.1936	0.3926	2.7813	0.2442	2.0265E-2	2.1947	0.3669	0.2310	2.4400	6.391E-2	0.1852	2.5454	0.5345	7.1236E-2	0.1935	0.2478	0.3010	0.2026	0.2375	0.2590	0.2346	0.2532	0.2407	0.2715	0.3821	0.2146	0.1781	0.2252	0.3658	2.2416	1.0907	5.2256E-4	5.4827E-4	5.0437E-4	1.0539	1.0005E-2	2.798	21.304	443.964
222000000	0.4982	2.2417	0.3109	0.1621	2.4813	0.3059	0.3478	2.8513	0.1974	4.7146E-2	2.2415	0.3148	0.3867	2.0657	0.1198	0.1016	2.7382	0.5880	5.5936E-2	0.1841	0.2044	0.2952	0.2071	0.2234	0.2743	0.2340	0.2514	0.2351	0.2795	0.3459	0.2327	0.1842	0.2372	0.3401	2.2863	1.1130	5.8687E-4	6.5966E-4	5.3869E-4	1.0960	8.3729E-2	11.292	20.490	405.705
223000000	0.5778	2.1904	0.3667	0.2401	2.2880	0.3371	0.3321	2.9168	0.2105	2.5299E-2	2.0899	0.4254	0.2165	2.2894	0.2159	0.2150	2.3868	0.6763	2.1907E-2	0.1876	0.2140	0.3102	0.2053	0.2247	0.2598	0.2346	0.2535	0.2390	0.2730	0.3369	0.2368	0.1899	0.2364	0.3846	2.1769	1.1817	4.9816E-4	5.8507E-4	4.61E-4	1.1983	5.4199E-2	3.956	19.900	465.027
224000000	0.5088	2.3195	0.3281	0.1520	2.4429	0.2487	0.3449	2.7961	0.2258	2.2794E-2	2.2519	0.3586	0.4442	2.0785	0.1452	0.1072	2.6193	0.6056	4.1407E-2	0.1832	0.1784	0.3091	0.2008	0.2203	0.2697	0.2342	0.2507	0.2493	0.2658	0.3292	0.2475	0.1865	0.2368	0.3558	2.2379	1.1703	6.2845E-4	9.0448E-4	5.219E-4	1.3454	3.1208E-2	2.518	20.366	433.606
225000000	0.5385	2.1746	0.3295	0.1402	2.5071	0.3102	0.4073	2.7540	0.2860	1.3686E-2	2.2311	0.3079	0.3290	2.8852	0.1337	7.0471E-2	2.2306	0.3509	5.9879E-2	0.1672	0.2008	0.2949	0.2125	0.2248	0.2678	0.2303	0.2447	0.2510	0.2740	0.3338	0.2532	0.1745	0.2385	0.3505	2.2334	1.2214	5.5823E-4	7.2279E-4	4.8815E-4	1.3006	2.4956E-2	0.415	22.713	438.371
226000000	0.6215	2.1669	0.2956	6.8008E-2	2.6726	0.1754	0.3551	2.9638	0.2073	3.5911E-2	2.0787	0.3591	0.3819	2.1706	0.1465	0.1135	2.5200	0.6676	1.6085E-2	0.2092	0.2166	0.2905	0.2025	0.2394	0.2676	0.2439	0.2497	0.2313	0.2751	0.3645	0.2417	0.1869	0.2069	0.3737	2.2073	1.1529	5.2124E-4	7.6744E-4	4.7561E-4	1.5060	6.0873E-2	2.078	20.684	454.418
227000000	0.5493	2.1981	0.3036	9.615E-2	2.5157	0.3372	0.3379	2.7026	0.1858	4.8815E-2	2.2877	0.4372	0.2897	2.3286	0.1366	2.6979E-2	2.4718	0.7463	1.4885E-2	0.1959	0.1386	0.3072	0.2075	0.2263	0.2589	0.2390	0.2517	0.2416	0.2677	0.3377	0.2604	0.1817	0.2201	0.3772	2.2139	1.1071	5.0888E-4	6.056E-4	4.7138E-4	1.2912	0.1041	13.131	21.335	459.132
228000000	0.5864	2.2274	0.3440	0.1006	2.5115	0.2301	0.4310	2.7981	0.1476	3.0542E-2	2.3018	0.2910	0.3266	2.0789	0.2045	0.1781	2.9286	0.2833	1.7811E-2	0.1745	0.2220	0.3012	0.2036	0.2277	0.2676	0.2378	0.2372	0.2556	0.2695	0.3336	0.2205	0.2041	0.2418	0.3818	2.1489	1.2952	5.3418E-4	7.2155E-4	4.8116E-4	1.4091	4.6839E-2	5.849	24.524	440.232
229000000	0.5419	2.5094	0.2130	0.1043	2.3217	0.3095	0.3667	2.7286	0.2076	5.0475E-2	2.2537	0.3928	0.3663	2.6300	0.2848	1.2179E-2	2.2944	0.4123	3.5763E-2	0.1849	0.1614	0.3063	0.2041	0.2278	0.2619	0.2489	0.2632	0.2269	0.2610	0.3185	0.2588	0.1844	0.2384	0.3509	2.2586	1.1338	5.5589E-4	6.7988E-4	5.1445E-4	1.3249	8.6262E-2	3.879	19.602	420.487
230000000	0.5276	2.3052	0.3743	0.1326	2.4225	0.2377	0.2766	2.9689	0.1597	2.7058E-2	2.2296	0.3382	0.1801	2.0606	0.1276	8.8994E-2	2.9309	0.6119	1.0039E-2	0.1692	0.2118	0.3024	0.2014	0.2301	0.2661	0.2377	0.2557	0.2375	0.2691	0.3505	0.2492	0.1820	0.2184	0.3646	2.2398	1.1047	5.2714E-4	7.8126E-4	5.0142E-4	1.4812	7.6814E-2	54.730	19.947	427.826
231000000	0.6206	2.3467	0.3830	0.1197	2.2416	0.2884	0.3711	2.8656	0.1996	3.4063E-2	2.1743	0.3553	0.2513	2.2320	0.1587	8.7135E-3	2.8967	0.4526	4.2388E-2	0.1800	0.2553	0.3027	0.2070	0.2280	0.2623	0.2485	0.2465	0.2372	0.2678	0.3309	0.2456	0.1891	0.2343	0.4115	2.1167	1.2036	5.6095E-4	8.5426E-4	4.6766E-4	1.5081	8.1757E-3	4.830	21.874	438.351
232000000	0.5763	2.3700	0.2861	8.4888E-2	2.4764	0.2064	0.3671	2.9036	0.1922	3.3431E-2	2.1223	0.3813	0.3866	2.2825	0.1358	7.2317E-2	2.6604	0.4624	2.6738E-2	0.1827	0.3307	0.2939	0.2052	0.2387	0.2622	0.2329	0.2465	0.2527	0.2679	0.3580	0.2430	0.1730	0.2260	0.3755	2.1763	1.2458	6.3772E-4	8.3484E-4	5.5582E-4	1.2422	0.1236	1.376	19.434	405.019
233000000	0.5825	1.8324	0.2986	0.1659	2.9695	0.1512	0.3800	2.8327	0.2010	3.5867E-2	2.2197	0.3309	0.3579	1.9384	0.2094	0.2260	2.8638	0.4045	1.0177E-2	0.1910	0.2258	0.3076	0.2053	0.2318	0.2553	0.2454	0.2329	0.2475	0.2741	0.3340	0.2342	0.2002	0.2316	0.3680	2.2421	1.0741	5.3228E-4	6.716E-4	5.2196E-4	1.2004	9.0638E-2	2.677	20.566	421.130
234000000	0.5355	2.3344	0.2916	8.6227E-2	2.5776	0.1747	0.4293	2.6784	0.2485	2.8891E-2	2.2613	0.3535	0.3108	1.7512	0.2040	9.8563E-2	3.0865	0.5489	3.4725E-2	0.1974	0.2056	0.3130	0.1948	0.2270	0.2652	0.2570	0.2504	0.2353	0.2573	0.3548	0.2287	0.1821	0.2343	0.3640	2.2486	1.0788	5.2059E-4	5.8578E-4	5.0996E-4	1.1674	2.742E-2	1.351	20.045	437.041
235000000	0.4606	2.3426	0.3830	5.8694E-2	2.5460	0.2091	0.3359	2.7382	0.1641	5.6839E-2	2.2944	0.4105	0.3392	2.5166	0.2018	0.1268	2.5838	0.2318	2.5114E-2	0.1833	0.2749	0.3021	0.2033	0.2320	0.2627	0.2387	0.2558	0.2419	0.2636	0.3127	0.2673	0.1926	0.2274	0.3836	2.1940	1.1312	5.6443E-4	6.3361E-4	4.9873E-4	1.2060	4.2765E-3	1.406	19.860	422.444
236000000	0.6388	2.0825	0.3620	0.1194	2.6454	0.1519	0.3950	2.7908	0.1968	2.9319E-2	2.2197	0.3683	0.2641	2.2114	0.1536	0.1325	2.4272	0.8112	1.4174E-2	0.1921	0.2250	0.3037	0.2157	0.2201	0.2605	0.2363	0.2407	0.2522	0.2707	0.3456	0.2480	0.1888	0.2176	0.3647	2.2315	1.1316	5.2475E-4	6.4161E-4	4.7609E-4	1.2958	5.8456E-2	1.927	19.865	452.974
237000000	0.5616	2.0385	0.2163	0.1832	2.7367	0.2637	0.4088	2.7308	0.1438	1.711E-2	2.2945	0.4051	0.2022	2.6752	0.1664	2.9244E-2	2.4168	0.5102	3.3129E-2	0.1702	0.2375	0.3060	0.2079	0.2268	0.2593	0.2492	0.2425	0.2512	0.2571	0.3292	0.2578	0.1889	0.2241	0.3337	2.2400	1.3129	5.0835E-4	5.8241E-4	4.8279E-4	1.1731	4.9887E-2	1.444	19.598	438.447
238000000	0.5907	2.2486	0.3541	0.2033	2.3486	0.2547	0.4242	2.7117	0.2261	4.8796E-2	2.2255	0.3637	0.2747	2.3912	0.1347	0.1129	2.4242	0.6622	3.6775E-3	0.1853	0.2665	0.3055	0.2031	0.2241	0.2673	0.2410	0.2546	0.2423	0.2621	0.3298	0.2472	0.1781	0.2449	0.3858	2.1669	1.2072	4.9807E-4	6.4428E-4	4.4091E-4	1.4083	-7.6254E-3	13.521	21.899	468.338
239000000	0.4730	2.2121	0.3613	7.8111E-2	2.6000	0.2755	0.3657	2.8365	0.1990	2.0362E-2	2.2287	0.3498	0.3332	2.4626	0.2039	8.7598E-2	2.3568	0.5559	2.2548E-2	0.1943	0.1790	0.3048	0.2021	0.2261	0.2669	0.2395	0.2611	0.2343	0.2651	0.3407	0.2516	0.1765	0.2312	0.3775	2.1697	1.2540	5.3464E-4	6.3304E-4	4.9597E-4	1.1181	3.2592E-2	4.729	22.413	441.402
240000000	0.4717	2.3481	0.2687	0.1621	2.4332	0.3162	0.4397	2.9052	0.2151	3.6022E-2	2.0984	0.3056	0.3001	2.2973	0.2577	3.1268E-2	2.6175	0.4961	1.2423E-2	0.1830	0.2670	0.3024	0.2070	0.2175	0.2732	0.2445	0.2379	0.2405	0.2771	0.3386	0.2534	0.1672	0.2408	0.3730	2.2296	1.0823	5.322E-4	6.9325E-4	4.773E-4	1.1494	0.1622	40.520	26.414	467.485
241000000	0.6217	2.2610	0.2234	0.1672	2.3348	0.3918	0.3981	2.6115	0.2265	2.3277E-2	2.4322	0.3084	0.4158	2.4785	0.1318	5.3922E-2	2.2259	0.6941	1.7981E-2	0.1709	0.2312	0.2886	0.2062	0.2320	0.2732	0.2497	0.2308	0.2562	0.2633	0.3710	0.2505	0.1637	0.2147	0.3813	2.2156	1.0734	5.375E-4	6.148E-4	4.9167E-4	1.1466	3.5888E-2	1.820	23.544	437.558
242000000	0.7703	2.1993	0.1683	0.1483	2.4653	0.2484	0.3403	2.9314	0.2107	2.7578E-2	2.1290	0.3610	0.3464	2.6581	0.1789	5.7075E-2	2.2465	0.5130	5.4429E-2	0.1771	0.2069	0.3087	0.2053	0.2216	0.2644	0.2412	0.2459	0.2504	0.2625	0.3232	0.2669	0.1633	0.2466	0.3633	2.2192	1.1832	6.2266E-4	8.2804E-4	4.9217E-4	1.2509	5.1152E-2	6.436	33.493	465.307
243000000	0.4574	2.3753	0.2870	0.1525	2.4018	0.3259	0.3200	2.6578	0.1867	3.3889E-2	2.3997	0.4019	0.3336	2.2633	0.1287	6.1296E-2	2.7193	0.4936	8.7197E-3	0.1703	0.2153	0.3002	0.2024	0.2331	0.2643	0.2450	0.2485	0.2460	0.2606	0.3452	0.2282	0.1700	0.2566	0.3684	2.2426	1.0699	5.6936E-4	7.3766E-4	5.0086E-4	1.2434	8.3524E-2	1.836	20.016	423.753
244000000	0.5916	2.2987	0.3548	0.1020	2.3957	0.2572	0.4928	2.7404	0.1911	1.2485E-2	2.2586	0.3046	0.4216	2.2604	0.1066	1.6802E-2	2.8262	0.3684	3.6414E-2	0.1899	0.2293	0.2984	0.2057	0.2330	0.2629	0.2402	0.2464	0.2434	0.2700	0.3273	0.2496	0.2091	0.2140	0.3530	2.2194	1.2519	6.0788E-4	7.2708E-4	5.2426E-4	1.1723	9.4571E-2	7.414	19.498	417.110
245000000	0.5621	2.0836	0.3263	0.1514	2.6025	0.2741	0.4079	2.7829	0.2141	3.2516E-2	2.2356	0.3270	0.3801	2.1675	0.1344	5.0331E-2	2.5367	0.7311	3.8041E-2	0.1900	0.1751	0.2962	0.2095	0.2298	0.2645	0.2457	0.2421	0.2426	0.2695	0.3205	0.2372	0.1887	0.2536	0.3680	2.1946	1.2346	5.1306E-4	6.4978E-4	4.7468E-4	1.3227	6.0528E-2	2.013	19.853	444.549
246000000	0.5492	2.2475	0.2631	0.2256	2.3952	0.3193	0.3625	2.9609	0.1922	4.2804E-2	2.0994	0.3422	0.2026	2.5294	0.1377	9.5017E-2	2.4258	0.6095	3.5621E-2	0.1819	0.2339	0.3080	0.2057	0.2226	0.2637	0.2386	0.2555	0.2417	0.2642	0.3723	0.2436	0.1684	0.2157	0.3613	2.2752	1.0070	5.8692E-4	7.5074E-4	4.8562E-4	1.1580	0.1717	5.623	20.355	436.580
247000000	0.5479	2.3941	0.3263	8.0935E-2	2.4627	0.1880	0.3934	2.8419	0.1602	1.5489E-2	2.2233	0.3657	0.3386	2.2628	0.1457	0.1361	2.5787	0.5382	1.3753E-2	0.1864	0.2460	0.3053	0.2068	0.2192	0.2688	0.2473	0.2380	0.2427	0.2720	0.3243	0.2586	0.1809	0.2363	0.3563	2.1939	1.3158	5.7744E-4	7.3062E-4	5.2661E-4	1.1334	-1.1217E-2	2.554	21.241	423.638
248000000	0.5752	2.4303	0.2329	0.1531	2.3866	0.2220	0.3421	2.8788	0.1947	5.244E-2	2.1906	0.3413	0.2841	2.0599	0.1428	8.9059E-2	2.9356	0.4885	1.2307E-2	0.1818	0.2151	0.2915	0.2130	0.2200	0.2755	0.2324	0.2628	0.2398	0.2650	0.3516	0.2425	0.1877	0.2182	0.3694	2.1942	1.2265	5.7232E-4	7.876E-4	4.9424E-4	1.2733	0.1211	2.310	20.739	426.643
249000000	0.4650	2.2853	0.2548	0.1078	2.6809	0.2061	0.4331	2.5800	0.1716	5.3166E-2	2.3717	0.3905	0.2474	2.5250	0.2059	0.2014	2.0338	0.7864	1.1833E-2	0.1840	0.1646	0.3113	0.1972	0.2210	0.2705	0.2326	0.2370	0.2585	0.2720	0.3430	0.2588	0.1791	0.2192	0.3605	2.2749	1.0136	5.2635E-4	6.5418E-4	4.8838E-4	1.2688	9.6143E-2	6.163	20.739	448.069
250000000	0.6298	2.0586	0.2490	0.1826	2.6492	0.2307	0.2808	2.7266	0.2158	1.8015E-2	2.3617	0.3971	0.2258	2.4106	8.8574E-2	7.174E-2	2.5530	0.6503	1.4755E-2	0.1947	0.2923	0.2907	0.2002	0.2412	0.2679	0.2422	0.2556	0.2340	0.2682	0.3714	0.2323	0.1743	0.2221	0.3671	2.2629	1.0101	5.8134E-4	7.7969E-4	5.254E-4	1.2292	7.74E-2	4.614	20.427	415.021
251000000	0.6126	2.3764	0.3235	5.996E-2	2.3727	0.2548	0.3408	3.1117	0.2053	3.4251E-2	1.9769	0.3310	0.3077	2.0528	0.2363	4.5198E-2	2.8959	0.4620	2.2032E-2	0.1712	0.2173	0.3051	0.2105	0.2222	0.2622	0.2364	0.2470	0.2386	0.2781	0.3279	0.2402	0.1853	0.2466	0.3501	2.2064	1.3153	5.3711E-4	6.6866E-4	4.8865E-4	1.1230	2.4755E-2	2.962	20.132	442.640
252000000	0.6602	2.1371	0.3165	8.725E-2	2.6579	0.1410	0.4717	2.7912	0.1382	1.2479E-2	2.2355	0.3508	0.3030	2.3657	9.9919E-2	4.967E-2	2.6386	0.5432	3.3898E-2	0.1699	0.1819	0.2993	0.2029	0.2223	0.2755	0.2312	0.2538	0.2439	0.2710	0.3512	0.2410	0.1735	0.2344	0.3727	2.2350	1.0663	5.4807E-4	7.0096E-4	5.1175E-4	1.2328	4.6498E-2	4.694	21.617	441.258
253000000	0.5596	2.1932	0.2625	7.7999E-2	2.5124	0.3943	0.3853	2.7140	0.1733	1.3946E-2	2.3284	0.3850	0.2952	2.3571	0.1046	0.1760	2.5695	0.4976	2.6525E-2	0.1720	0.2904	0.3062	0.2104	0.2186	0.2648	0.2367	0.2512	0.2442	0.2679	0.3580	0.2359	0.1742	0.2320	0.3741	2.2209	1.1041	5.7892E-4	8.6668E-4	4.6022E-4	1.4026	4.4409E-2	0.684	20.366	481.743
254000000	0.5724	2.3978	0.2950	6.1724E-2	2.5309	0.1422	0.4039	2.7707	0.1932	3.9875E-2	2.2604	0.3320	0.2419	2.6525	0.1972	5.1126E-2	2.3402	0.5170	5.4431E-3	0.1779	0.2113	0.2962	0.1978	0.2237	0.2823	0.2289	0.2417	0.2554	0.2741	0.3448	0.2432	0.1819	0.2301	0.3655	2.2585	1.0353	5.6187E-4	7.765E-4	4.8698E-4	1.4088	7.0864E-2	1.051	21.176	437.516
255000000	0.4934	2.1074	0.2346	9.3097E-2	2.7517	0.3197	0.3784	2.7868	0.1618	2.1644E-2	2.3302	0.3211	0.2053	2.2773	0.1674	0.1037	2.8105	0.4358	5.2353E-2	0.1662	0.2511	0.2963	0.1998	0.2232	0.2807	0.2490	0.2444	0.2477	0.2589	0.3391	0.2668	0.1827	0.2115	0.3513	2.2744	1.0777	5.6541E-4	6.4012E-4	5.0693E-4	1.2123	5.6495E-2	1.262	20.289	433.303
256000000	0.6053	2.3106	0.3016	6.0373E-2	2.5775	0.1446	0.4367	2.9604	0.1813	1.6822E-2	2.0723	0.3325	0.2655	2.3313	0.1731	2.0083E-2	2.6471	0.5628	6.814E-2	0.1774	0.2226	0.2987	0.2039	0.2343	0.2631	0.2368	0.2324	0.2536	0.2772	0.3430	0.2462	0.1832	0.2276	0.3543	2.2817	1.0326	5.7061E-4	7.6869E-4	4.8064E-4	1.2283	2.8957E-2	3.720	20.829	453.742
257000000	0.4358	2.3669	0.2783	0.1420	2.5538	0.2232	0.3904	2.8641	0.2205	2.7136E-2	2.1330	0.3648	0.3402	2.5347	0.1425	0.1186	2.3270	0.5370	3.4072E-3	0.1617	0.1536	0.3052	0.2060	0.2245	0.2643	0.2492	0.2440	0.2435	0.2633	0.3345	0.2471	0.1836	0.2348	0.3571	2.2659	1.0675	5.3796E-4	7.4864E-4	4.9454E-4	1.3572	0.1296	3.193	19.376	443.280
258000000	0.5849	2.1290	0.2510	0.1480	2.5871	0.3000	0.3596	2.6731	0.2166	2.6142E-2	2.3419	0.3826	0.2787	2.3706	0.2909	8.3931E-2	2.6616	0.3143	5.5098E-2	0.1819	0.3244	0.2943	0.2070	0.2308	0.2678	0.2400	0.2608	0.2410	0.2581	0.3541	0.2527	0.1694	0.2238	0.3499	2.2461	1.1829	6.3024E-4	7.642E-4	5.3473E-4	1.3193	0.1037	1.391	19.938	403.688
259000000	0.5736	2.0695	0.3389	6.86E-2	2.7274	0.2220	0.3847	2.7297	0.1984	2.3999E-2	2.3472	0.3160	0.3334	2.2584	6.0775E-2	4.7962E-2	2.9339	0.3655	4.6354E-2	0.1848	0.2024	0.3033	0.2012	0.2321	0.2633	0.2462	0.2478	0.2398	0.2662	0.3506	0.2267	0.1810	0.2417	0.3537	2.2739	1.0627	5.5772E-4	7.3168E-4	5.2034E-4	1.5104	0.1619	1.502	22.711	437.284
260000000	0.4914	2.2810	0.3040	0.1728	2.5175	0.2334	0.4212	2.5834	0.1744	4.6399E-2	2.4255	0.3491	0.5286	2.3264	0.2641	6.7099E-2	2.3867	0.4271	6.6457E-3	0.1682	0.3309	0.2994	0.2118	0.2307	0.2580	0.2375	0.2453	0.2531	0.2641	0.3375	0.2530	0.1788	0.2307	0.3455	2.2447	1.2173	5.5249E-4	7.4704E-4	4.9316E-4	1.2862	0.1696	7.594	19.535	429.069
261000000	0.5304	2.0707	0.3241	0.1522	2.7018	0.2209	0.4574	2.8014	0.2760	4.3413E-2	2.1095	0.3122	0.2906	2.5802	0.1798	8.5151E-2	2.0996	0.7647	1.8735E-2	0.1766	0.1433	0.2962	0.2138	0.2296	0.2604	0.2289	0.2394	0.2469	0.2848	0.3343	0.2542	0.1772	0.2343	0.3610	2.2083	1.2349	5.9864E-4	9.8222E-4	4.9058E-4	1.3724	6.9407E-2	0.889	23.072	434.829
262000000	0.5796	2.0468	0.3050	0.1795	2.6961	0.1930	0.4003	2.8303	0.2093	3.1217E-2	2.1581	0.3707	0.3582	2.0857	0.1608	7.7637E-2	2.6516	0.6661	3.1794E-2	0.1842	0.1988	0.3116	0.1960	0.2274	0.2650	0.2361	0.2558	0.2378	0.2703	0.3740	0.2652	0.1514	0.2094	0.3731	2.1788	1.2533	5.5127E-4	9.7307E-4	4.7053E-4	1.3060	7.3782E-2	0.925	20.943	457.915
263000000	0.6007	2.2684	0.2961	0.1223	2.4533	0.2592	0.3216	2.5801	0.1907	3.926E-2	2.5098	0.3586	0.2965	2.3533	0.2096	6.3408E-2	2.6276	0.4496	1.3903E-2	0.1725	0.1525	0.3026	0.2017	0.2254	0.2702	0.2322	0.2512	0.2520	0.2646	0.3370	0.2438	0.1782	0.2410	0.3761	2.2340	1.0467	5.8968E-4	7.363E-4	4.9816E-4	1.1427	0.1176	1.991	20.327	437.329
264000000	0.4404	2.1068	0.2037	0.1198	2.9227	0.2066	0.3472	2.7124	0.1842	2.8674E-2	2.4168	0.3107	0.3446	2.1412	0.2184	0.1404	2.7799	0.3754	4.5062E-2	0.1773	0.1398	0.3038	0.2009	0.2197	0.2756	0.2342	0.2441	0.2515	0.2702	0.3423	0.2416	0.1861	0.2300	0.3853	2.2230	1.0214	5.7423E-4	7.8022E-4	5.0187E-4	1.3754	0.1669	6.830	20.671	429.795
