state	cp12.gtr.rates.rateAC	cp12.gtr.rates.rateAG	cp12.gtr.rates.rateAT	cp12.gtr.rates.rateCG	cp12.gtr.rates.rateCT	cp12.gtr.rates.rateGT	cp3.gtr.rates.rateAC	cp3.gtr.rates.rateAG	cp3.gtr.rates.rateAT	cp3.gtr.rates.rateCG	cp3.gtr.rates.rateCT	cp3.gtr.rates.rateGT	nc.gtr.rates.rateAC	nc.gtr.rates.rateAG	nc.gtr.rates.rateAT	nc.gtr.rates.rateCG	nc.gtr.rates.rateCT	nc.gtr.rates.rateGT	cp12.alpha	cp3.alpha	nc.alpha	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	nc.frequencies1	nc.frequencies2	nc.frequencies3	nc.frequencies4	cp12.mu	cp3.mu	nc.mu	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	skygrid.precision	rootHeight	treeLength
212000000	0.5412	2.2859	0.2804	0.1674	2.4603	0.2649	0.3670	3.0024	0.1936	3.432E-2	2.0264	0.3763	0.2622	2.0685	0.2062	0.1207	2.7699	0.5724	4.9453E-2	0.1823	0.2040	0.2985	0.2074	0.2291	0.2651	0.2333	0.2653	0.2523	0.2491	0.3178	0.2605	0.1927	0.2290	0.3548	2.2297	1.2050	5.19E-4	6.0372E-4	4.8533E-4	1.2348	7.3559E-2	0.911	20.288	434.299
213000000	0.5642	2.2662	0.3055	0.1424	2.5014	0.2203	0.3365	2.9416	0.2217	1.6166E-2	2.1181	0.3659	0.3987	2.4059	0.2854	3.7349E-2	2.2938	0.5788	4.7992E-2	0.1920	0.4240	0.3032	0.2034	0.2274	0.2661	0.2372	0.2566	0.2351	0.2711	0.3283	0.2461	0.1838	0.2418	0.3582	2.2697	1.0471	5.1435E-4	5.4337E-4	5.073E-4	1.0679	8.6725E-2	1.907	20.308	451.934
214000000	0.5085	2.1008	0.2938	0.1188	2.7534	0.2246	0.4238	2.5447	0.1857	2.8248E-2	2.4807	0.3369	0.2736	2.0533	0.2153	6.5659E-2	2.9765	0.4157	5.0029E-2	0.1713	0.2257	0.3030	0.2135	0.2212	0.2623	0.2448	0.2422	0.2469	0.2661	0.3406	0.2423	0.1819	0.2353	0.3544	2.2316	1.2010	6.2816E-4	9.2886E-4	4.9063E-4	1.4280	9.464E-2	3.800	20.168	428.369
215000000	0.5369	2.4100	0.3041	0.1231	2.3087	0.3171	0.3298	2.8119	0.2258	9.1507E-3	2.2849	0.3385	0.4916	2.3206	0.1675	8.1143E-2	2.4618	0.4773	2.6509E-2	0.1685	0.2248	0.2960	0.2086	0.2275	0.2679	0.2298	0.2496	0.2508	0.2698	0.3422	0.2556	0.1857	0.2166	0.3548	2.2428	1.1606	5.2235E-4	7.6595E-4	4.7398E-4	1.3562	9.3748E-2	11.559	19.615	438.189
216000000	0.5520	1.9437	0.4945	0.1574	2.6698	0.1826	0.3721	2.8743	0.2639	3.3129E-2	2.1085	0.3481	0.2576	2.4183	0.1006	8.314E-2	2.6450	0.4954	4.8231E-2	0.1726	0.2020	0.3013	0.2052	0.2225	0.2711	0.2300	0.2419	0.2570	0.2710	0.3403	0.2490	0.1834	0.2274	0.3635	2.2207	1.1764	5.1081E-4	7.162E-4	4.9679E-4	1.3953	0.1255	3.451	19.475	426.332
217000000	0.5273	2.3569	0.2544	0.1276	2.4997	0.2341	0.3531	2.7624	0.2164	1.6992E-2	2.2787	0.3723	0.3649	2.2343	0.1556	3.6592E-2	2.8097	0.3989	4.6622E-2	0.1840	0.2375	0.3004	0.2018	0.2342	0.2636	0.2521	0.2376	0.2403	0.2701	0.3544	0.2423	0.1734	0.2299	0.3452	2.2480	1.2076	5.2109E-4	6.2582E-4	4.827E-4	1.3947	2.3502E-2	2.474	20.488	456.634
218000000	0.7191	2.0977	0.3156	0.1218	2.4538	0.2920	0.3474	2.7102	0.1879	3.1593E-2	2.3773	0.3456	0.4580	2.2142	0.2324	0.1428	2.4992	0.4535	6.9924E-3	0.1708	0.3094	0.3045	0.2065	0.2260	0.2630	0.2458	0.2464	0.2398	0.2679	0.3476	0.2341	0.1891	0.2292	0.3563	2.2292	1.1966	5.4586E-4	6.6485E-4	4.9524E-4	1.2581	0.1603	1.966	20.855	440.327
219000000	0.5574	2.2347	0.2312	0.1631	2.5204	0.2932	0.4049	2.5325	0.2133	1.7767E-2	2.4764	0.3552	0.3879	2.1243	8.0568E-2	0.1099	2.7271	0.5704	4.8753E-2	0.1798	0.1528	0.2917	0.2008	0.2338	0.2737	0.2296	0.2473	0.2533	0.2698	0.3467	0.2532	0.1697	0.2304	0.3729	2.1889	1.2205	5.0432E-4	5.9458E-4	4.6584E-4	1.1742	6.5502E-2	3.914	20.387	452.585
220000000	0.5632	1.9924	0.3141	0.1373	2.7099	0.2830	0.2768	2.8978	0.1967	9.9805E-3	2.2221	0.3966	0.1901	2.1314	9.3169E-2	0.1142	2.7956	0.6755	2.9623E-2	0.1784	0.1810	0.3030	0.2081	0.2244	0.2645	0.2285	0.2638	0.2423	0.2653	0.3376	0.2566	0.1854	0.2204	0.3725	2.1880	1.2262	4.8136E-4	5.6316E-4	4.7974E-4	1.1970	3.0026E-2	0.618	19.721	455.337
221000000	0.5615	2.3440	0.2589	9.7442E-2	2.5051	0.2329	0.3421	2.6846	0.2129	2.8203E-2	2.3368	0.3955	0.3825	2.7174	0.1748	2.4469E-2	2.2509	0.4498	5.4254E-2	0.1792	0.1325	0.3040	0.2112	0.2237	0.2611	0.2364	0.2432	0.2367	0.2838	0.3222	0.2368	0.1806	0.2604	0.3587	2.2708	1.0398	5.9136E-4	8.4102E-4	4.7564E-4	1.3405	0.1022	8.091	22.087	449.654
222000000	0.5913	2.2875	0.3772	9.9307E-2	2.5150	0.1298	0.3253	2.7448	0.2241	4.0845E-2	2.3390	0.3260	0.1755	2.5404	7.7047E-2	0.1116	2.6592	0.4363	4.001E-2	0.1798	0.1950	0.2929	0.2005	0.2333	0.2733	0.2357	0.2519	0.2410	0.2713	0.3199	0.2698	0.1748	0.2354	0.3542	2.2588	1.1103	5.8237E-4	8.0484E-4	4.7838E-4	1.2615	0.1396	1.067	24.795	455.068
223000000	0.6190	2.2309	0.3573	9.4066E-2	2.4695	0.2293	0.3198	2.9653	0.1885	2.1804E-2	2.1534	0.3512	0.3044	1.9658	0.1285	0.1074	2.8943	0.5995	1.6895E-2	0.1525	0.2558	0.3022	0.1989	0.2232	0.2757	0.2462	0.2542	0.2380	0.2616	0.3514	0.2521	0.1843	0.2122	0.3631	2.2579	1.0532	5.087E-4	7.1409E-4	4.5891E-4	1.4119	4.0858E-2	43.049	24.352	453.219
224000000	0.4617	2.2660	0.2453	0.1579	2.6161	0.2530	0.4747	2.9705	0.1980	5.1767E-2	1.9362	0.3689	0.2385	2.1964	0.1258	4.8224E-2	2.9905	0.4006	4.6741E-2	0.1791	0.1696	0.2939	0.2048	0.2295	0.2718	0.2277	0.2568	0.2448	0.2707	0.3560	0.2220	0.1877	0.2343	0.3322	2.3122	1.0790	5.3548E-4	7.5031E-4	4.7533E-4	1.3230	0.1564	9.904	21.952	454.636
225000000	0.5474	2.2409	0.3012	0.1044	2.5536	0.2525	0.3694	2.9790	0.2184	2.28E-2	2.0525	0.3579	0.3193	2.2996	0.1493	6.7955E-2	2.6813	0.4826	1.2919E-2	0.1895	0.2700	0.3081	0.2051	0.2233	0.2634	0.2302	0.2603	0.2355	0.2740	0.3492	0.2512	0.1657	0.2339	0.3784	2.2041	1.1316	5.7904E-4	9.0089E-4	4.6573E-4	1.4441	4.3756E-2	1.663	20.979	473.319
226000000	0.4351	2.2025	0.3425	0.1718	2.5487	0.2994	0.3336	2.8475	0.2136	1.4198E-2	2.1690	0.4221	0.2313	2.4351	0.1372	9.4263E-2	2.5390	0.5632	1.6039E-2	0.1718	0.2959	0.3056	0.2056	0.2272	0.2616	0.2379	0.2482	0.2390	0.2750	0.3533	0.2654	0.1668	0.2146	0.3632	2.1755	1.3313	6.517E-4	1.0313E-3	4.911E-4	1.3224	0.1154	5.689	20.749	441.798
227000000	0.7038	2.2322	0.2264	0.1215	2.5908	0.1252	0.3281	2.8735	0.1968	4.9303E-2	2.1813	0.3709	0.3075	2.5293	8.0509E-2	2.4189E-2	2.6099	0.4486	2.2138E-2	0.1767	0.2814	0.2996	0.2100	0.2261	0.2643	0.2613	0.2435	0.2370	0.2582	0.3546	0.2460	0.1769	0.2224	0.3625	2.2688	1.0209	6.0414E-4	8.7577E-4	4.8795E-4	1.3700	7.4858E-2	8.819	19.529	447.283
228000000	0.6143	2.3940	0.3046	4.3136E-2	2.4318	0.2122	0.4522	2.7823	0.1456	2.2272E-2	2.2007	0.3970	0.3822	2.3136	0.1250	8.0808E-2	2.6932	0.4053	4.5215E-2	0.1667	0.2264	0.3001	0.1979	0.2317	0.2703	0.2381	0.2444	0.2417	0.2758	0.3151	0.2484	0.1921	0.2443	0.3700	2.1971	1.2127	6.064E-4	7.7222E-4	4.7453E-4	1.3214	7.5455E-2	16.910	23.181	444.196
229000000	0.5330	2.2890	0.3509	0.1501	2.3892	0.2877	0.4415	2.6584	0.1697	2.083E-2	2.3336	0.3760	0.4183	2.0965	7.3258E-2	6.083E-2	2.7564	0.5947	3.1658E-2	0.2017	0.2431	0.3059	0.2135	0.2264	0.2541	0.2501	0.2336	0.2511	0.2652	0.3449	0.2461	0.1685	0.2405	0.3646	2.2318	1.1319	5.5933E-4	7.3414E-4	5.0248E-4	1.2095	0.1845	1.486	20.428	438.561
230000000	0.5589	2.1280	0.2183	0.1196	2.6140	0.3612	0.4332	2.7616	0.1784	1.767E-2	2.3075	0.3017	0.2942	2.1880	0.1157	8.7783E-3	2.9666	0.4268	5.4906E-3	0.1666	0.2684	0.3017	0.2061	0.2264	0.2658	0.2410	0.2427	0.2590	0.2573	0.3463	0.2408	0.1795	0.2333	0.3445	2.2250	1.2902	6.1247E-4	9.1194E-4	5.3119E-4	1.4802	7.8413E-2	4.548	19.233	411.400
231000000	0.4730	2.2839	0.2856	0.1206	2.7004	0.1366	0.4755	3.0490	0.1624	2.3231E-2	1.9384	0.3515	0.2476	2.5689	7.2935E-2	8.0633E-2	2.6624	0.3675	9.1917E-3	0.1692	0.2055	0.3051	0.2093	0.2240	0.2617	0.2360	0.2438	0.2472	0.2731	0.3391	0.2533	0.1716	0.2360	0.3471	2.2444	1.2073	5.0164E-4	6.3007E-4	4.8812E-4	1.2384	0.1512	31.982	20.450	438.453
232000000	0.5233	2.1345	0.4478	0.1229	2.5269	0.2447	0.3519	2.5427	0.2222	3.1214E-2	2.4420	0.4100	0.2461	2.0961	0.2094	3.1156E-2	2.8741	0.5430	3.3677E-2	0.1743	0.2228	0.2953	0.2053	0.2223	0.2770	0.2475	0.2484	0.2491	0.2550	0.3298	0.2597	0.1829	0.2276	0.3551	2.2539	1.1210	6.2113E-4	7.9681E-4	5.2975E-4	1.3449	0.1734	7.146	20.603	417.710
233000000	0.6251	2.2849	0.2538	0.1320	2.5095	0.1947	0.3491	2.8696	0.2061	2.9666E-2	2.2325	0.3130	0.2471	2.2834	0.2048	3.871E-2	2.5253	0.7007	3.5843E-2	0.1771	0.2105	0.3005	0.2108	0.2191	0.2695	0.2487	0.2396	0.2455	0.2662	0.3244	0.2570	0.1896	0.2290	0.3526	2.2192	1.2555	5.1299E-4	6.3118E-4	4.6575E-4	1.3710	6.2422E-2	1.324	21.260	448.560
234000000	0.5585	2.2937	0.3755	0.1169	2.3676	0.2877	0.3857	2.5643	0.1563	2.1021E-2	2.5046	0.3680	0.2760	2.4287	0.1017	8.9747E-3	2.6706	0.5141	4.9819E-2	0.1805	0.3168	0.3109	0.2051	0.2241	0.2599	0.2465	0.2494	0.2448	0.2593	0.3244	0.2596	0.1782	0.2378	0.3635	2.2050	1.2295	5.6099E-4	7.2253E-4	4.7466E-4	1.3620	4.248E-2	1.221	20.772	440.649
235000000	0.6380	2.3534	0.2850	7.281E-2	2.4545	0.1961	0.3268	2.8236	0.1832	2.8916E-2	2.2384	0.3991	0.3573	2.0779	0.3078	0.1131	2.5750	0.5689	3.9323E-2	0.1552	9.3405E-2	0.3091	0.2018	0.2238	0.2652	0.2376	0.2554	0.2436	0.2635	0.3096	0.2482	0.2104	0.2317	0.3632	2.2059	1.2284	4.743E-4	5.9605E-4	4.5413E-4	1.3373	6.7861E-2	12.957	23.037	456.575
236000000	0.5272	2.2463	0.2364	0.1151	2.6424	0.2325	0.4962	2.7967	0.1975	1.9575E-2	2.1298	0.3602	0.2944	2.2450	0.2072	5.9389E-2	2.7542	0.4398	3.2431E-2	0.1844	0.1770	0.3100	0.2062	0.2260	0.2578	0.2340	0.2396	0.2488	0.2776	0.3262	0.2757	0.1805	0.2175	0.4000	2.1398	1.2033	5.4648E-4	7.3646E-4	4.6468E-4	1.4746	4.1498E-2	36.434	24.230	452.159
237000000	0.6237	2.3906	0.2236	6.7359E-2	2.4108	0.2839	0.3550	2.8546	0.1848	2.8283E-2	2.2782	0.2991	0.2636	2.6853	8.6441E-2	0.1673	2.2974	0.5000	2.89E-2	0.1769	0.2543	0.3004	0.2086	0.2284	0.2626	0.2359	0.2483	0.2495	0.2663	0.3164	0.2650	0.1704	0.2482	0.3749	2.2103	1.1346	5.9312E-4	7.9328E-4	4.7558E-4	1.4277	0.2020	4.210	23.397	440.078
238000000	0.4730	2.0420	0.3645	0.2357	2.6090	0.2758	0.4416	2.5894	0.1860	4.6931E-2	2.3471	0.3890	0.2631	2.6607	0.1275	5.533E-2	2.4400	0.4533	5.6976E-2	0.1883	0.1128	0.2974	0.2081	0.2253	0.2692	0.2320	0.2539	0.2439	0.2701	0.3371	0.2524	0.1870	0.2235	0.3447	2.2291	1.2752	4.5281E-4	5.5433E-4	4.45E-4	1.2365	0.1270	10.200	21.174	465.827
239000000	0.5649	2.1714	0.3489	0.1493	2.5081	0.2573	0.3720	2.8235	0.1963	3.0293E-2	2.2134	0.3645	0.2698	2.0412	0.2187	0.1019	3.0232	0.3452	4.0046E-2	0.1640	0.1842	0.3016	0.2029	0.2254	0.2701	0.2426	0.2424	0.2361	0.2789	0.3663	0.2193	0.1872	0.2273	0.3738	2.2064	1.1554	5.0012E-4	6.0212E-4	4.3135E-4	1.1579	4.5026E-2	0.920	25.994	486.025
240000000	0.4352	2.3455	0.3064	0.1895	2.4154	0.3080	0.4246	2.7579	0.2124	4.5189E-2	2.1995	0.3605	0.2795	2.2014	0.2569	3.5685E-2	2.6033	0.6233	4.0917E-2	0.1749	0.3824	0.3070	0.2005	0.2247	0.2679	0.2369	0.2542	0.2388	0.2701	0.3670	0.2370	0.1773	0.2187	0.3443	2.1993	1.3784	5.1169E-4	5.6797E-4	4.8773E-4	1.0974	9.5762E-2	1.131	20.844	430.857
241000000	0.3947	2.3196	0.2995	0.1061	2.6865	0.1935	0.3307	2.7828	0.2017	3.694E-2	2.2999	0.3479	0.2605	1.9739	0.2199	8.7023E-2	2.8093	0.6493	2.1445E-2	0.1829	0.2741	0.3060	0.1985	0.2273	0.2682	0.2351	0.2421	0.2575	0.2653	0.3358	0.2377	0.1886	0.2380	0.3869	2.1548	1.2410	5.4087E-4	6.6318E-4	4.7484E-4	1.3238	2.7349E-2	2.435	19.982	462.437
242000000	0.6596	2.3782	0.2370	0.1216	2.3542	0.2494	0.3989	2.7615	0.2727	2.7464E-2	2.2115	0.3279	0.2263	2.9937	0.1034	0.1387	1.9482	0.5897	3.2555E-2	0.1823	0.2408	0.3005	0.2083	0.2294	0.2618	0.2249	0.2531	0.2553	0.2667	0.3210	0.2620	0.1686	0.2485	0.3833	2.2296	1.0129	6.0493E-4	8.8424E-4	4.8407E-4	1.3971	2.4939E-2	2.245	19.688	447.557
243000000	0.5170	2.0863	0.3525	9.3342E-2	2.7728	0.1781	0.3744	2.8371	0.2095	4.9688E-2	2.1589	0.3704	0.3012	2.3266	0.1324	6.7951E-2	2.6582	0.5137	1.642E-2	0.1802	0.2758	0.2902	0.2082	0.2345	0.2671	0.2377	0.2565	0.2394	0.2664	0.3555	0.2409	0.1833	0.2203	0.3255	2.3245	1.0824	5.8241E-4	8.4936E-4	4.8966E-4	1.3594	5.0799E-2	1.086	20.020	469.189
244000000	0.5679	2.5180	0.2430	0.1643	2.3656	0.1412	0.3940	2.6149	0.1868	7.8405E-2	2.3770	0.3489	0.2439	2.6643	0.2217	0.1829	2.1611	0.5260	4.4802E-2	0.1677	0.2680	0.2988	0.2142	0.2241	0.2628	0.2431	0.2428	0.2554	0.2587	0.3692	0.2291	0.1575	0.2443	0.3521	2.2340	1.2085	5.561E-4	7.9185E-4	4.8287E-4	1.4651	2.8743E-2	6.302	20.718	445.648
245000000	0.6776	2.2835	0.2300	6.2652E-2	2.4895	0.2567	0.4164	2.8246	0.2300	1.5732E-2	2.1473	0.3660	0.2258	2.3864	0.2414	0.1004	2.5613	0.4847	1.2076E-2	0.1745	0.2108	0.3024	0.2023	0.2246	0.2707	0.2212	0.2679	0.2544	0.2566	0.3257	0.2572	0.1809	0.2362	0.3607	2.2435	1.1182	5.4962E-4	6.6612E-4	5.1445E-4	1.3931	0.1403	6.584	21.339	442.122
246000000	0.6043	2.1388	0.3300	0.2004	2.5292	0.1973	0.2865	2.7992	0.1956	1.8203E-2	2.3251	0.3755	0.2780	2.7909	0.1114	1.6991E-2	2.4163	0.3864	4.1478E-2	0.1853	0.1765	0.2978	0.2059	0.2276	0.2687	0.2398	0.2473	0.2446	0.2683	0.3269	0.2420	0.1792	0.2518	0.3671	2.1940	1.2422	5.1725E-4	6.3707E-4	4.8899E-4	1.3610	0.1351	1.084	21.193	454.267
247000000	0.5991	2.3229	0.3126	0.2043	2.2553	0.3058	0.3979	2.7937	0.1942	1.0804E-2	2.2440	0.3593	0.2733	2.5452	0.1316	3.0592E-2	2.5192	0.5002	3.601E-2	0.1832	0.2525	0.2978	0.2110	0.2263	0.2648	0.2255	0.2570	0.2514	0.2661	0.3151	0.2654	0.1891	0.2304	0.3311	2.2870	1.1715	6.288E-4	8.1034E-4	5.2545E-4	1.1879	9.6419E-2	1.491	19.869	407.833
248000000	0.7751	2.5187	0.2397	9.374E-2	2.2156	0.1572	0.3806	2.8589	0.2320	4.5682E-2	2.1016	0.3813	0.3184	2.0711	0.1200	0.2052	2.7763	0.5090	5.4052E-2	0.1840	0.3096	0.3020	0.2118	0.2195	0.2667	0.2317	0.2602	0.2408	0.2673	0.3449	0.2486	0.1795	0.2270	0.3608	2.2488	1.1001	5.47E-4	7.3749E-4	5.1412E-4	1.2611	0.1582	9.545	19.618	431.141
249000000	0.5214	2.1601	0.2282	0.1655	2.6789	0.2459	0.3938	2.6878	0.1390	2.6743E-2	2.4197	0.3330	0.3207	1.9970	0.1882	7.0628E-2	2.8243	0.5993	2.1827E-2	0.1746	0.2560	0.3058	0.1995	0.2281	0.2666	0.2483	0.2364	0.2613	0.2540	0.3297	0.2453	0.1751	0.2500	0.3581	2.2128	1.2399	5.9008E-4	9.1172E-4	4.8893E-4	1.2771	0.1019	1.032	19.499	453.568
250000000	0.5959	2.0959	0.3234	0.1074	2.7020	0.1755	0.3705	2.9446	0.1997	2.1477E-2	2.1151	0.3486	0.2047	2.2044	0.1769	6.4807E-2	2.7452	0.6040	5.5137E-2	0.1929	0.1891	0.3002	0.1983	0.2263	0.2753	0.2446	0.2459	0.2358	0.2737	0.3433	0.2435	0.1698	0.2434	0.3571	2.2681	1.0600	5.0488E-4	7.1869E-4	4.6594E-4	1.3675	4.8389E-2	1.880	20.534	429.830
251000000	0.5058	2.4249	0.1917	8.4051E-2	2.5366	0.2571	0.3716	2.6516	0.2242	2.0433E-2	2.3491	0.3830	0.2525	2.7543	0.1062	4.6284E-2	2.5259	0.3147	8.0389E-3	0.1596	0.3276	0.2917	0.2078	0.2263	0.2742	0.2562	0.2511	0.2396	0.2531	0.3606	0.2484	0.1751	0.2159	0.3685	2.2464	1.0561	5.4716E-4	7.1298E-4	4.8898E-4	1.2405	0.2332	14.603	19.754	448.073
252000000	0.4842	2.3522	0.2921	0.1803	2.4626	0.2286	0.4358	2.6859	0.1707	3.4283E-2	2.3319	0.3415	0.3838	2.4038	8.9186E-2	3.2298E-2	2.7003	0.3907	2.5078E-2	0.1847	0.1703	0.3068	0.2044	0.2326	0.2562	0.2453	0.2413	0.2478	0.2655	0.3507	0.2411	0.1787	0.2294	0.3470	2.2737	1.1089	5.6607E-4	7.6278E-4	5.1418E-4	1.1434	4.9512E-2	1.920	21.140	427.486
253000000	0.4212	2.4671	0.3312	8.9206E-2	2.4745	0.2167	0.3378	2.7061	0.1937	5.0139E-2	2.3109	0.4012	0.4278	2.2752	0.1580	9.8487E-2	2.5328	0.5077	4.1954E-2	0.1954	0.1613	0.3000	0.2090	0.2300	0.2609	0.2366	0.2450	0.2425	0.2759	0.3363	0.2475	0.1843	0.2320	0.3701	2.2159	1.1482	5.9726E-4	7.9205E-4	4.9636E-4	1.3283	2.4454E-2	1.683	19.552	433.592
254000000	0.5273	2.2012	0.2951	0.2078	2.5555	0.2130	0.3938	2.7757	0.2192	2.0754E-3	2.2665	0.3428	0.2379	2.4896	0.2150	5.1664E-2	2.2023	0.8036	2.646E-2	0.1686	0.3219	0.2955	0.2068	0.2285	0.2693	0.2388	0.2529	0.2463	0.2621	0.3275	0.2732	0.1659	0.2333	0.3981	2.1655	1.1292	5.9044E-4	9.6089E-4	4.9035E-4	1.5370	1.9886E-2	2.547	20.955	431.921
255000000	0.6154	2.1066	0.3310	5.6398E-2	2.5554	0.3351	0.3986	2.7621	0.1571	2.038E-2	2.3463	0.3156	0.2730	2.3933	6.998E-2	2.8811E-2	2.4688	0.7660	4.9371E-2	0.1991	0.2136	0.3108	0.2036	0.2204	0.2652	0.2471	0.2471	0.2381	0.2677	0.3486	0.2522	0.1869	0.2124	0.3604	2.1996	1.2686	5.5083E-4	6.9668E-4	5.0747E-4	1.3482	7.381E-2	1.983	20.242	423.748
256000000	0.6122	2.0861	0.3207	0.1437	2.6462	0.1909	0.4212	2.9159	0.2047	3.8752E-3	2.0996	0.3547	0.5169	2.1873	0.1573	5.1904E-2	2.6082	0.4784	4.0668E-2	0.1672	0.2422	0.2917	0.1988	0.2404	0.2692	0.2244	0.2584	0.2458	0.2715	0.3531	0.2363	0.1771	0.2336	0.3797	2.2128	1.0937	4.8701E-4	5.7095E-4	4.4877E-4	1.1439	9.2902E-2	4.318	20.856	459.691
257000000	0.5941	2.5660	0.2598	8.5382E-2	2.2522	0.2426	0.4419	2.6759	0.1844	7.0601E-3	2.3165	0.3742	0.1564	2.2323	0.1081	7.0799E-2	2.9126	0.5198	1.1245E-2	0.1811	0.3308	0.2940	0.2108	0.2277	0.2676	0.2492	0.2457	0.2467	0.2584	0.3414	0.2470	0.1866	0.2250	0.3921	2.1407	1.2531	6.6209E-4	1.0283E-3	5.023E-4	1.6575	0.1479	1.047	19.294	417.503
258000000	0.5006	2.3663	0.1697	0.1702	2.5342	0.2591	0.3915	2.6427	0.1644	2.6847E-2	2.4527	0.3218	0.2791	2.1117	0.2888	3.826E-2	2.7367	0.5455	7.307E-2	0.1596	0.2803	0.2964	0.2042	0.2320	0.2675	0.2469	0.2359	0.2456	0.2716	0.3577	0.2435	0.1725	0.2262	0.3731	2.1805	1.2476	5.4505E-4	7.4588E-4	5.008E-4	1.6107	0.1199	11.955	19.662	423.374
259000000	0.4410	2.4239	0.2268	0.1175	2.5822	0.2086	0.3264	2.8401	0.2164	1.5979E-2	2.2311	0.3701	0.3224	2.1698	0.1550	8.5993E-2	2.8125	0.4543	3.2783E-2	0.1761	0.1765	0.2981	0.2150	0.2204	0.2665	0.2234	0.2660	0.2432	0.2674	0.3324	0.2384	0.1927	0.2364	0.3595	2.2391	1.1416	5.4461E-4	6.3942E-4	5.1888E-4	1.3873	0.1236	2.717	20.431	433.442
260000000	0.4694	2.1074	0.3247	0.1071	2.7686	0.2227	0.3631	2.6200	0.2459	3.4239E-2	2.4111	0.3256	0.1630	2.1042	0.1819	2.2012E-2	2.8690	0.6599	3.9193E-2	0.1661	0.2394	0.2998	0.2049	0.2339	0.2614	0.2407	0.2523	0.2446	0.2624	0.3363	0.2600	0.1795	0.2243	0.3448	2.2432	1.2268	5.9939E-4	8.1578E-4	5.3531E-4	1.3983	4.6941E-2	2.492	19.626	413.984
261000000	0.4379	2.1412	0.2537	0.1079	2.7078	0.3515	0.3697	2.9682	0.2201	5.2559E-2	2.0696	0.3199	0.2553	2.2887	0.2213	0.1041	2.5467	0.5839	5.0347E-2	0.1838	0.3905	0.3016	0.2026	0.2252	0.2706	0.2196	0.2603	0.2469	0.2732	0.3333	0.2446	0.1955	0.2265	0.3343	2.3410	0.9673	6.2978E-4	8.6983E-4	5.2764E-4	1.5020	3.9406E-2	2.101	19.692	425.036
262000000	0.6250	2.3953	0.2816	8.6689E-2	2.3768	0.2347	0.3981	2.5844	0.2386	1.9983E-2	2.4143	0.3445	0.2328	2.5579	0.1980	5.4332E-2	2.4983	0.4587	3.5148E-3	0.1809	0.3201	0.2987	0.2103	0.2246	0.2664	0.2380	0.2430	0.2616	0.2573	0.3335	0.2572	0.1912	0.2181	0.3635	2.2366	1.1228	6.2024E-4	8.4977E-4	5.2461E-4	1.4325	4.9212E-2	3.084	20.110	422.506
263000000	0.5761	2.4116	0.2375	0.1364	2.4005	0.2378	0.4281	2.5562	0.1840	4.3079E-2	2.4808	0.3078	0.3381	2.3518	0.1223	8.0395E-2	2.6207	0.4867	3.6995E-2	0.1841	0.2383	0.2892	0.2087	0.2384	0.2637	0.2383	0.2475	0.2440	0.2702	0.3088	0.2742	0.1806	0.2364	0.3828	2.1056	1.4345	5.4582E-4	7.0469E-4	4.8517E-4	1.2334	0.1168	9.312	21.030	443.770
264000000	0.4172	2.5339	0.2918	0.1116	2.4397	0.2058	0.3644	2.7275	0.1617	2.6766E-2	2.3503	0.3694	0.2225	1.9462	0.2193	5.4203E-2	2.9570	0.6008	3.384E-2	0.1695	0.2390	0.2959	0.2019	0.2316	0.2706	0.2438	0.2518	0.2419	0.2624	0.3552	0.2411	0.1830	0.2208	0.3486	2.2508	1.1757	4.5654E-4	6.0146E-4	4.5184E-4	1.4316	7.3981E-2	28.246	22.664	479.592
265000000	0.5657	2.1029	0.2777	0.1604	2.7304	0.1629	0.4216	2.7886	0.1542	3.8193E-2	2.1520	0.4453	0.2545	2.2038	0.1668	6.6069E-2	2.4372	0.8717	1.5233E-2	0.1796	0.2787	0.3046	0.1999	0.2261	0.2693	0.2477	0.2424	0.2416	0.2683	0.3654	0.2746	0.1577	0.2023	0.3737	2.1920	1.2047	5.2574E-4	6.6703E-4	4.7868E-4	1.1671	9.9916E-2	8.717	20.915	457.199
266000000	0.5629	2.2067	0.2454	3.1005E-2	2.7327	0.2213	0.3613	2.8068	0.1846	1.5102E-2	2.2568	0.3755	0.2418	2.1718	0.2893	8.3272E-2	2.6482	0.5656	2.7795E-2	0.1694	0.2465	0.2954	0.2069	0.2271	0.2705	0.2478	0.2469	0.2372	0.2680	0.3287	0.2600	0.1884	0.2229	0.3663	2.2172	1.1694	5.6024E-4	7.6876E-4	5.2488E-4	1.2950	6.6826E-2	8.267	22.108	409.764
267000000	0.5213	2.0483	0.2816	0.1888	2.7331	0.2269	0.3745	2.7373	0.2002	4.632E-2	2.3011	0.3404	0.3842	2.1029	8.0525E-2	0.1636	2.7937	0.4751	1.4151E-2	0.1841	0.2425	0.2994	0.2127	0.2222	0.2656	0.2352	0.2437	0.2468	0.2744	0.3569	0.2276	0.1812	0.2344	0.3845	2.1374	1.3161	6.1041E-4	9.1957E-4	5.0374E-4	1.5136	4.2187E-2	3.767	19.869	418.676
