state	cp12.kappa	cp3.kappa	cp12.alpha	cp3.alpha	cp12.mu	cp3.mu	cp12.frequencies1	cp12.frequencies2	cp12.frequencies3	cp12.frequencies4	cp3.frequencies1	cp3.frequencies2	cp3.frequencies3	cp3.frequencies4	avian.rate	equine.rate	galliform1.rate	human1.rate	shorebird1.rate	swine1.rate	swine2.rate	swine3.rate	skygrid.precision	rootHeight	treeLength	tmrca(equine1)	tmrca(equine2)	tmrca(galliform1)	tmrca(human1)	tmrca(shorebird1)	tmrca(swine1)	tmrca(swine2)	tmrca(swine3)
252000000	7.158	16.437	0.2112	1.1301	0.3973	2.2054	0.3646	0.2452	0.1794	0.2108	0.3775	0.1920	0.1845	0.2460	2.0904E-3	1.5051E-3	3.5617E-3	1.6971E-3	2.8901E-3	2.5096E-3	2.515E-3	2.2718E-3	40.061	1066.866	4668.030	51.635	64.524	17.320	83.462	48.635	83.159	31.165	14.582
253000000	8.395	16.322	0.2374	1.2462	0.3998	2.2003	0.3556	0.2408	0.1838	0.2199	0.3730	0.1937	0.1808	0.2526	2.2023E-3	1.4582E-3	3.305E-3	1.9807E-3	3.1038E-3	2.5455E-3	2.7059E-3	2.6281E-3	1953.332	878.942	4214.125	53.139	67.575	17.783	82.500	48.845	83.164	30.923	14.617
254000000	7.637	16.282	0.2323	1.2787	0.3894	2.2211	0.3572	0.2406	0.1905	0.2118	0.3796	0.1908	0.1771	0.2524	2.2013E-3	1.4888E-3	3.1335E-3	1.8594E-3	3.4201E-3	2.3959E-3	2.3258E-3	2.6587E-3	49.412	1005.541	4503.078	51.935	71.100	17.932	82.180	49.123	83.652	31.485	14.641
255000000	7.418	16.804	0.2146	1.2135	0.3919	2.2163	0.3413	0.2391	0.1966	0.2230	0.3867	0.1935	0.1753	0.2444	2.0877E-3	1.42E-3	2.668E-3	1.9444E-3	2.8003E-3	2.3917E-3	2.7269E-3	2.3048E-3	289.085	917.820	4316.071	50.671	65.570	18.092	82.603	48.720	84.246	31.184	13.753
256000000	7.952	16.833	0.2315	1.2295	0.4064	2.1873	0.3621	0.2423	0.1783	0.2173	0.3663	0.1986	0.1844	0.2507	2.2086E-3	1.5516E-3	2.6236E-3	1.9294E-3	3.2736E-3	2.4757E-3	2.1978E-3	2.566E-3	53.636	858.435	4243.007	51.808	67.554	17.395	81.670	48.347	83.739	32.775	14.199
257000000	7.937	16.571	0.2119	1.2686	0.4031	2.1937	0.3368	0.2579	0.1934	0.2119	0.3751	0.1863	0.1834	0.2552	2.2776E-3	1.688E-3	2.6567E-3	1.9067E-3	3.1082E-3	2.7065E-3	2.1981E-3	2.7067E-3	94.880	1018.108	4468.238	50.953	66.970	18.331	82.793	47.602	83.166	31.294	14.487
258000000	8.585	16.522	0.2275	1.2145	0.4091	2.1817	0.3531	0.2400	0.1936	0.2133	0.3765	0.1964	0.1819	0.2453	2.1346E-3	1.5062E-3	2.7657E-3	1.8129E-3	3.0409E-3	2.5392E-3	2.0179E-3	2.7632E-3	370.846	803.467	4066.622	50.542	64.690	18.034	82.565	47.668	83.461	32.082	14.165
259000000	8.543	16.255	0.2207	1.2503	0.3984	2.2031	0.3526	0.2510	0.1897	0.2067	0.3774	0.1926	0.1837	0.2463	2.2237E-3	1.4661E-3	3.0726E-3	1.7767E-3	3.1493E-3	2.3238E-3	2.4334E-3	2.3562E-3	35.485	928.586	4333.418	51.534	67.070	18.042	82.560	49.009	83.669	31.312	14.886
260000000	8.188	16.732	0.2273	1.3480	0.3911	2.2178	0.3462	0.2424	0.1891	0.2223	0.3758	0.1862	0.1829	0.2551	2.1321E-3	1.3673E-3	3.0259E-3	1.8733E-3	3.0583E-3	2.4555E-3	2.041E-3	2.6242E-3	45.391	848.279	4175.664	51.700	68.756	17.979	82.612	49.109	83.646	32.424	14.377
261000000	8.182	15.693	0.2235	1.3200	0.4344	2.1311	0.3526	0.2395	0.1863	0.2216	0.3840	0.1921	0.1841	0.2398	2.1394E-3	1.499E-3	3.2557E-3	1.768E-3	2.8408E-3	2.4764E-3	2.738E-3	2.3812E-3	152.228	1057.591	4607.083	50.840	68.391	17.372	85.414	49.177	83.679	30.444	14.771
262000000	8.061	16.967	0.2123	1.3019	0.4168	2.1663	0.3487	0.2396	0.1877	0.2240	0.3700	0.1958	0.1771	0.2571	2.2287E-3	1.5684E-3	3.2051E-3	1.7901E-3	3.3901E-3	2.7346E-3	2.8185E-3	2.5974E-3	73.302	881.731	4230.601	52.476	67.592	18.135	83.269	48.979	82.929	31.220	15.002
263000000	8.743	16.917	0.2163	1.2495	0.3980	2.2039	0.3433	0.2450	0.1898	0.2219	0.3810	0.1963	0.1787	0.2441	2.1979E-3	1.3553E-3	3.0799E-3	1.7792E-3	3.2546E-3	2.368E-3	2.1555E-3	2.8902E-3	116.696	821.548	4082.884	51.496	66.753	17.890	83.792	47.608	82.782	31.174	14.140
264000000	8.937	16.340	0.2279	1.2839	0.4120	2.1760	0.3474	0.2513	0.1913	0.2099	0.3812	0.1991	0.1842	0.2355	2.2255E-3	1.4818E-3	3.352E-3	1.8645E-3	3.0323E-3	2.3301E-3	2.2808E-3	2.5384E-3	62.368	807.393	4102.105	52.651	69.310	18.030	82.427	48.753	82.845	32.066	14.311
265000000	8.435	16.463	0.2229	1.3194	0.4016	2.1968	0.3437	0.2504	0.1808	0.2251	0.3813	0.1948	0.1778	0.2461	2.0848E-3	1.4434E-3	3.1143E-3	1.7229E-3	3.1386E-3	2.308E-3	2.0446E-3	2.3562E-3	34.368	853.492	4226.490	52.079	64.079	17.790	81.633	50.271	84.075	31.783	15.048
266000000	7.992	15.914	0.2368	1.2455	0.4011	2.1978	0.3574	0.2407	0.1858	0.2162	0.3776	0.1928	0.1861	0.2435	2.1113E-3	1.166E-3	2.8698E-3	1.7947E-3	2.7842E-3	2.3976E-3	2.2024E-3	2.2319E-3	87.977	846.039	4292.834	53.499	69.199	18.475	83.381	49.950	83.937	31.938	15.587
267000000	8.117	16.964	0.2372	1.3293	0.3818	2.2363	0.3482	0.2497	0.1778	0.2243	0.3767	0.1951	0.1821	0.2460	2.2515E-3	1.4428E-3	2.2792E-3	1.9703E-3	3.3765E-3	2.6073E-3	2.8994E-3	2.6079E-3	79.383	914.357	4342.801	52.270	68.393	18.275	81.938	46.727	82.304	31.629	14.421
268000000	6.957	16.220	0.2168	1.1752	0.3901	2.2199	0.3435	0.2449	0.1949	0.2167	0.3817	0.1886	0.1877	0.2419	2.2449E-3	1.4848E-3	3.0577E-3	1.8365E-3	3.2696E-3	2.4299E-3	2.3392E-3	2.3863E-3	262.563	897.861	4282.176	51.881	66.063	17.258	83.108	47.792	84.081	31.739	14.919
269000000	7.565	17.524	0.2179	1.3784	0.3992	2.2015	0.3477	0.2479	0.1891	0.2153	0.3837	0.1905	0.1788	0.2470	2.0437E-3	1.5086E-3	2.4769E-3	1.6642E-3	2.9652E-3	2.3736E-3	2.3784E-3	2.1791E-3	32.597	925.444	4394.437	50.131	66.639	17.545	83.199	49.035	82.780	30.746	14.760
270000000	8.171	15.578	0.2210	1.3284	0.4013	2.1973	0.3617	0.2480	0.1799	0.2104	0.3757	0.1923	0.1860	0.2461	2.2911E-3	1.2696E-3	2.7238E-3	2.0262E-3	3.1821E-3	2.5938E-3	2.4891E-3	2.4408E-3	38.030	872.574	4185.869	52.779	67.598	17.581	81.823	46.077	83.246	31.507	14.578
271000000	7.273	16.794	0.2222	1.3327	0.4082	2.1836	0.3691	0.2255	0.1820	0.2233	0.3785	0.1905	0.1804	0.2506	2.1783E-3	1.5088E-3	2.8468E-3	1.7636E-3	3.2566E-3	2.4207E-3	2.3293E-3	2.4665E-3	66.981	801.170	4083.218	51.057	65.744	17.874	82.483	47.667	83.074	31.177	14.200
272000000	8.029	17.311	0.2234	1.2818	0.3933	2.2134	0.3599	0.2417	0.1890	0.2094	0.3801	0.1858	0.1861	0.2480	2.146E-3	1.5325E-3	3.2564E-3	1.9041E-3	3.2802E-3	2.5442E-3	2.1604E-3	2.8722E-3	7.925	961.567	4465.397	51.343	64.750	17.792	82.722	48.092	83.165	31.129	14.239
273000000	8.382	16.425	0.2162	1.1259	0.4093	2.1815	0.3481	0.2513	0.1828	0.2179	0.3668	0.1995	0.1771	0.2565	2.204E-3	1.4741E-3	2.8516E-3	1.7667E-3	2.9536E-3	2.3396E-3	2.5811E-3	2.3295E-3	31.386	772.629	3946.570	53.635	66.058	17.934	82.713	48.031	83.556	31.514	14.708
274000000	7.936	16.898	0.2372	1.1534	0.3889	2.2222	0.3536	0.2382	0.1973	0.2109	0.3782	0.1906	0.1818	0.2493	2.2233E-3	1.5574E-3	2.5017E-3	1.8149E-3	3.1233E-3	2.5899E-3	2.1824E-3	2.3594E-3	32.103	841.873	4105.078	51.668	64.926	17.672	81.605	48.537	83.852	31.740	14.352
275000000	7.995	15.919	0.2343	1.2006	0.4179	2.1642	0.3686	0.2315	0.1752	0.2246	0.3788	0.1988	0.1806	0.2418	2.157E-3	1.3211E-3	2.4723E-3	1.8674E-3	3.0306E-3	2.3641E-3	2.267E-3	2.5135E-3	57.908	901.259	4318.836	52.010	68.398	18.040	82.397	51.315	83.116	31.343	14.473
276000000	7.276	16.469	0.2280	1.2187	0.3823	2.2355	0.3334	0.2506	0.1918	0.2241	0.3777	0.1946	0.1821	0.2456	2.1969E-3	1.5038E-3	3.112E-3	1.9005E-3	3.3947E-3	2.5854E-3	2.6712E-3	2.1211E-3	93.947	940.677	4443.718	51.613	65.902	17.356	83.594	49.589	83.333	31.120	14.799
277000000	8.572	17.064	0.2204	1.3191	0.3888	2.2224	0.3259	0.2577	0.1978	0.2185	0.3649	0.1920	0.1873	0.2558	2.1324E-3	1.6302E-3	2.59E-3	1.8106E-3	3.0936E-3	2.5828E-3	2.3489E-3	2.4293E-3	14.158	1090.157	4698.822	50.872	67.805	18.534	84.155	47.667	83.288	31.427	14.332
278000000	8.311	16.662	0.2242	1.2413	0.3816	2.2369	0.3487	0.2386	0.1877	0.2250	0.3676	0.1981	0.1753	0.2589	2.1288E-3	1.6494E-3	3.1505E-3	1.7542E-3	3.0666E-3	2.5809E-3	2.412E-3	2.451E-3	94.820	951.210	4388.144	50.064	65.109	17.356	82.234	50.705	83.292	31.581	14.625
279000000	8.029	16.025	0.2134	1.2506	0.4022	2.1956	0.3395	0.2560	0.1932	0.2113	0.3777	0.1959	0.1782	0.2482	2.163E-3	1.5245E-3	2.7813E-3	1.8404E-3	2.9836E-3	2.3345E-3	2.7401E-3	2.3099E-3	504.410	927.199	4342.953	50.745	67.344	18.285	83.404	47.747	84.229	31.052	14.609
280000000	8.626	17.175	0.2214	1.3134	0.4014	2.1972	0.3466	0.2575	0.1722	0.2238	0.3731	0.2000	0.1794	0.2475	2.2027E-3	1.4647E-3	3.2385E-3	1.8392E-3	3.3059E-3	2.5448E-3	2.2382E-3	2.4751E-3	16.216	1017.175	4522.079	50.857	69.096	17.716	83.718	49.804	82.804	32.148	14.515
281000000	8.584	17.088	0.2241	1.2536	0.3963	2.2075	0.3633	0.2334	0.1858	0.2175	0.3830	0.1912	0.1761	0.2498	2.197E-3	1.618E-3	3.1806E-3	1.8908E-3	3.2212E-3	2.4624E-3	2.385E-3	2.9964E-3	68.441	910.653	4303.184	50.659	68.024	17.759	84.102	48.468	83.695	31.391	13.800
282000000	8.162	16.574	0.2295	1.2212	0.3853	2.2294	0.3580	0.2433	0.1801	0.2186	0.3941	0.1877	0.1755	0.2428	2.174E-3	1.494E-3	3.3584E-3	1.8431E-3	2.8053E-3	2.4681E-3	2.3788E-3	2.6625E-3	178.082	973.827	4462.833	51.779	68.040	17.951	82.390	52.479	83.245	31.202	14.768
283000000	8.340	17.955	0.2296	1.2571	0.4208	2.1584	0.3514	0.2565	0.1796	0.2126	0.3769	0.1948	0.1859	0.2425	2.1853E-3	1.3286E-3	2.2676E-3	1.8102E-3	3.2257E-3	2.5604E-3	2.5362E-3	2.5116E-3	140.470	1009.035	4581.044	54.199	66.630	18.725	82.631	48.592	83.676	31.453	14.479
284000000	7.424	16.764	0.2271	1.2688	0.4182	2.1635	0.3569	0.2426	0.1853	0.2153	0.3739	0.1902	0.1846	0.2513	2.2016E-3	1.6085E-3	2.9652E-3	1.7631E-3	3.1178E-3	2.593E-3	2.3363E-3	2.972E-3	46.330	921.967	4324.468	50.661	66.005	18.366	83.342	48.353	82.880	31.100	14.043
285000000	8.698	17.056	0.2128	1.2426	0.4093	2.1815	0.3459	0.2401	0.1850	0.2290	0.3761	0.1945	0.1774	0.2521	2.0476E-3	1.4832E-3	2.6927E-3	1.7565E-3	3.2232E-3	2.2565E-3	2.1607E-3	2.0558E-3	16.908	922.957	4350.716	51.083	64.958	18.522	82.682	48.098	83.697	31.403	15.567
286000000	7.996	16.707	0.2298	1.4099	0.4031	2.1938	0.3465	0.2504	0.1825	0.2207	0.3760	0.1915	0.1811	0.2514	2.2038E-3	1.509E-3	2.1591E-3	1.7766E-3	3.0794E-3	2.4684E-3	2.5467E-3	2.4141E-3	54.159	907.798	4350.911	52.201	67.239	18.456	83.576	48.596	83.087	31.148	14.871
287000000	9.767	17.498	0.2219	1.2261	0.4199	2.1602	0.3464	0.2463	0.1879	0.2193	0.3826	0.1935	0.1804	0.2435	2.1475E-3	1.5069E-3	3.1501E-3	1.8935E-3	3.0479E-3	2.4354E-3	1.9147E-3	2.359E-3	124.348	986.456	4508.331	51.580	67.218	17.840	82.383	47.783	82.811	31.349	14.919
288000000	7.475	16.643	0.2193	1.2905	0.3893	2.2215	0.3601	0.2297	0.1801	0.2300	0.3791	0.1940	0.1802	0.2466	2.098E-3	1.3873E-3	3.1449E-3	1.8756E-3	3.0261E-3	2.4538E-3	2.1801E-3	3.0341E-3	436.866	888.467	4271.542	52.501	64.127	17.708	83.480	49.715	83.600	31.423	13.460
289000000	7.655	16.222	0.2130	1.3375	0.3827	2.2347	0.3688	0.2385	0.1836	0.2090	0.3787	0.2007	0.1809	0.2397	2.0797E-3	1.4429E-3	2.819E-3	1.6729E-3	3.0934E-3	2.4058E-3	2.4409E-3	2.4489E-3	20.143	931.030	4422.222	50.797	66.855	17.906	83.472	49.283	83.179	31.074	14.000
290000000	8.561	16.648	0.2300	1.1674	0.4171	2.1658	0.3576	0.2374	0.1773	0.2277	0.3813	0.1907	0.1832	0.2448	2.1176E-3	1.6045E-3	2.8651E-3	1.7668E-3	2.977E-3	2.4805E-3	2.5658E-3	2.6397E-3	24.687	997.716	4499.839	51.569	65.643	18.348	82.654	47.677	84.062	30.873	14.118
291000000	8.041	16.595	0.2168	1.1718	0.4106	2.1789	0.3533	0.2507	0.1768	0.2192	0.3781	0.1964	0.1786	0.2469	2.1715E-3	1.4472E-3	2.6084E-3	1.7705E-3	3.0824E-3	2.397E-3	2.5232E-3	2.5402E-3	97.646	892.852	4298.055	51.169	65.871	18.207	83.061	48.566	83.589	31.636	14.866
292000000	8.179	16.843	0.2210	1.2108	0.3932	2.2136	0.3583	0.2385	0.1735	0.2297	0.3769	0.1973	0.1819	0.2439	2.1007E-3	1.3529E-3	2.9299E-3	1.7928E-3	2.9538E-3	2.4373E-3	2.2006E-3	2.2012E-3	241.205	902.207	4351.288	51.819	69.628	17.655	82.413	49.794	84.087	31.562	15.336
293000000	8.089	16.646	0.2100	1.1835	0.3985	2.2029	0.3258	0.2677	0.1894	0.2172	0.3688	0.1924	0.1859	0.2529	2.0921E-3	1.5244E-3	3.1935E-3	1.6684E-3	2.9136E-3	2.1779E-3	2.4067E-3	2.3527E-3	63.356	1148.066	4801.665	50.649	64.239	18.046	83.483	50.240	84.277	30.825	14.868
294000000	8.096	15.769	0.2281	1.3143	0.4249	2.1502	0.3485	0.2293	0.1968	0.2253	0.3660	0.1967	0.1841	0.2532	2.2136E-3	1.5868E-3	3.2589E-3	1.911E-3	3.2905E-3	2.3711E-3	2.5052E-3	2.4971E-3	17.616	924.378	4348.560	52.060	67.207	17.899	82.713	47.717	83.857	31.183	14.037
295000000	7.652	16.165	0.2162	1.2369	0.4107	2.1786	0.3548	0.2373	0.1910	0.2169	0.3772	0.1940	0.1784	0.2503	2.167E-3	1.5326E-3	2.7009E-3	1.8588E-3	3.0661E-3	2.4054E-3	2.4642E-3	2.1884E-3	132.723	912.213	4364.984	52.085	66.039	17.802	82.644	48.224	83.485	30.856	14.982
296000000	8.335	16.374	0.2106	1.3289	0.4156	2.1689	0.3439	0.2499	0.1963	0.2099	0.3771	0.1987	0.1804	0.2438	2.2749E-3	1.6639E-3	2.9611E-3	2.0728E-3	3.2467E-3	2.4109E-3	2.2532E-3	2.7668E-3	141.816	831.668	4143.198	51.189	64.074	17.898	81.987	47.587	84.981	31.610	13.905
297000000	8.013	16.413	0.2123	1.1762	0.4147	2.1706	0.3512	0.2410	0.1995	0.2083	0.3729	0.1984	0.1822	0.2466	2.0512E-3	1.4049E-3	2.6127E-3	1.9056E-3	3.0282E-3	2.2689E-3	2.2118E-3	2.7749E-3	19.696	1093.582	4702.706	51.667	66.708	17.599	81.368	48.546	83.722	30.750	14.273
298000000	7.784	16.632	0.2261	1.2441	0.3958	2.2085	0.3472	0.2374	0.1866	0.2288	0.3752	0.1950	0.1827	0.2472	2.147E-3	1.3691E-3	3.022E-3	1.7079E-3	3.3678E-3	2.3886E-3	2.6098E-3	2.2967E-3	32.740	801.783	4173.621	52.383	66.819	17.840	83.735	48.635	82.615	30.531	15.188
299000000	8.159	16.086	0.2146	1.2000	0.3987	2.2025	0.3482	0.2471	0.1850	0.2198	0.3856	0.1884	0.1759	0.2500	2.16E-3	1.2981E-3	3.0196E-3	1.8144E-3	3.1341E-3	2.4972E-3	2.453E-3	2.4561E-3	21.082	893.588	4272.672	51.632	70.151	18.547	84.018	49.524	83.438	30.738	14.515
300000000	8.903	15.856	0.2184	1.2392	0.4091	2.1817	0.3615	0.2426	0.1743	0.2216	0.3798	0.1913	0.1833	0.2456	2.213E-3	1.6394E-3	2.6645E-3	1.6546E-3	2.8922E-3	2.385E-3	2.4505E-3	2.6053E-3	64.309	1051.757	4573.215	50.315	66.592	17.920	82.946	51.867	83.557	31.582	14.745
301000000	8.184	16.590	0.2327	1.2358	0.4014	2.1972	0.3700	0.2405	0.1806	0.2089	0.3765	0.1981	0.1803	0.2451	2.213E-3	1.6502E-3	3.3311E-3	1.8121E-3	3.1801E-3	2.544E-3	2.4134E-3	2.8955E-3	59.293	875.051	4207.112	51.041	65.180	18.063	84.636	49.026	84.056	32.136	14.063
302000000	8.615	15.716	0.2147	1.1075	0.4156	2.1688	0.3499	0.2581	0.1778	0.2142	0.3785	0.1898	0.1826	0.2491	2.2079E-3	1.5608E-3	3.1662E-3	1.7397E-3	2.888E-3	2.5519E-3	2.2321E-3	2.2419E-3	23.891	965.467	4390.625	51.737	65.874	17.408	82.630	47.642	83.048	31.642	15.671
303000000	8.764	16.485	0.2274	1.2315	0.4125	2.1751	0.3401	0.2483	0.2038	0.2078	0.3708	0.2046	0.1787	0.2459	2.2156E-3	1.5792E-3	3.3691E-3	1.716E-3	2.9026E-3	2.3909E-3	2.3379E-3	2.6946E-3	29.985	797.055	4070.331	51.450	67.595	18.059	82.286	49.915	83.711	31.523	14.007
304000000	8.545	16.377	0.2277	1.3566	0.4106	2.1789	0.3441	0.2513	0.1730	0.2315	0.3665	0.1973	0.1860	0.2502	2.2545E-3	1.5061E-3	3.3096E-3	1.8899E-3	3.2131E-3	2.3615E-3	2.5431E-3	2.8946E-3	255.815	1033.961	4527.629	52.327	64.793	17.406	83.132	47.599	83.837	31.256	14.729
305000000	8.600	17.666	0.2139	1.1450	0.4033	2.1935	0.3434	0.2534	0.1888	0.2144	0.3772	0.1978	0.1793	0.2457	2.1912E-3	1.3457E-3	2.6367E-3	1.9313E-3	2.9719E-3	2.437E-3	2.1033E-3	2.3679E-3	57.159	939.614	4372.282	52.154	69.239	17.717	81.889	48.090	83.490	31.662	14.773
306000000	8.191	16.634	0.2509	1.2692	0.3808	2.2384	0.3592	0.2403	0.1845	0.2159	0.3795	0.1940	0.1821	0.2443	2.1397E-3	1.5196E-3	2.5175E-3	1.8327E-3	3.0789E-3	2.497E-3	2.2488E-3	2.4679E-3	157.215	789.966	4034.638	51.798	65.921	17.243	82.347	47.512	82.940	31.455	15.671
307000000	7.949	16.576	0.2261	1.2633	0.3988	2.2025	0.3553	0.2419	0.1751	0.2277	0.3777	0.1927	0.1769	0.2526	2.1539E-3	1.4798E-3	3.1756E-3	1.8401E-3	3.1008E-3	2.4558E-3	2.3808E-3	2.2151E-3	1095.530	987.118	4502.033	53.057	67.228	18.254	82.370	48.174	83.542	31.284	15.217
308000000	8.621	15.907	0.2187	1.2361	0.4016	2.1967	0.3371	0.2500	0.1910	0.2218	0.3725	0.1900	0.1842	0.2533	2.2017E-3	1.3872E-3	3.28E-3	1.6758E-3	2.9579E-3	2.5813E-3	2.2728E-3	2.5455E-3	327.733	862.358	4166.054	51.537	65.288	18.049	83.341	48.704	82.974	31.191	14.527
309000000	8.636	16.883	0.2283	1.3466	0.3889	2.2222	0.3388	0.2371	0.1945	0.2296	0.3802	0.1910	0.1825	0.2463	2.2146E-3	1.5695E-3	3.4772E-3	1.9277E-3	3.0635E-3	2.4723E-3	2.4177E-3	2.5207E-3	70.430	843.847	4203.628	51.657	65.404	18.016	84.121	49.379	83.623	31.720	14.622
310000000	8.986	16.462	0.2322	1.2272	0.4085	2.1830	0.3525	0.2402	0.1813	0.2260	0.3939	0.1875	0.1770	0.2416	2.2746E-3	1.5303E-3	2.8276E-3	1.8791E-3	3.3003E-3	2.4647E-3	2.4047E-3	2.3915E-3	10.820	847.523	4145.487	52.131	67.392	17.960	81.285	47.311	83.395	30.804	14.982
311000000	7.904	16.731	0.2090	1.2988	0.3847	2.2306	0.3446	0.2431	0.1940	0.2183	0.3797	0.1916	0.1847	0.2439	2.2024E-3	1.5401E-3	3.0706E-3	1.8035E-3	3.6538E-3	2.4116E-3	2.4811E-3	2.4035E-3	340.523	772.808	4059.768	52.383	67.883	17.318	81.752	46.802	85.009	31.056	14.807
312000000	8.031	16.750	0.2135	1.1163	0.4029	2.1943	0.3677	0.2433	0.1838	0.2052	0.3774	0.1943	0.1778	0.2505	2.1557E-3	1.5199E-3	2.8759E-3	1.773E-3	3.184E-3	2.2239E-3	2.2746E-3	2.1979E-3	17.821	883.671	4224.814	51.358	64.090	17.532	83.374	48.108	84.311	31.095	14.787
313000000	8.007	16.849	0.2318	1.2350	0.3972	2.2056	0.3504	0.2418	0.1825	0.2253	0.3690	0.2022	0.1827	0.2460	2.2302E-3	1.6762E-3	3.0894E-3	1.8295E-3	3.2611E-3	2.4852E-3	2.2513E-3	1.9184E-3	1020.062	933.536	4347.420	51.570	66.152	17.678	82.186	48.555	83.446	31.074	16.877
314000000	7.541	16.100	0.2151	1.2777	0.3925	2.2150	0.3412	0.2437	0.1902	0.2249	0.3859	0.1864	0.1784	0.2492	2.2096E-3	1.459E-3	2.8298E-3	1.9155E-3	3.0712E-3	2.5302E-3	2.5706E-3	2.6479E-3	15.455	1001.055	4495.195	52.382	67.387	17.909	81.986	49.458	83.151	30.841	14.134
315000000	8.835	16.674	0.2224	1.2030	0.3972	2.2056	0.3531	0.2505	0.1767	0.2197	0.3744	0.1970	0.1825	0.2462	2.1477E-3	1.5515E-3	2.5976E-3	1.7183E-3	3.0539E-3	2.3138E-3	2.221E-3	2.2705E-3	86.619	976.300	4494.819	50.721	68.873	17.857	82.693	49.369	83.793	31.680	15.500
316000000	8.598	16.778	0.2149	1.1381	0.3884	2.2232	0.3505	0.2440	0.1833	0.2223	0.3797	0.1984	0.1769	0.2450	2.1078E-3	1.3629E-3	2.669E-3	1.8145E-3	2.9702E-3	2.3911E-3	2.1608E-3	2.376E-3	236.433	958.661	4427.703	52.742	68.942	17.451	81.396	47.881	83.972	31.396	14.399
317000000	7.949	16.508	0.2382	1.2672	0.3972	2.2057	0.3426	0.2463	0.1953	0.2158	0.3781	0.1903	0.1901	0.2415	2.1283E-3	1.4768E-3	2.9521E-3	1.8974E-3	3.3306E-3	2.4722E-3	2.459E-3	2.3355E-3	37.706	917.836	4375.390	51.542	64.935	17.961	82.424	48.817	83.886	31.914	14.966
318000000	8.160	16.190	0.2245	1.4090	0.4058	2.1884	0.3399	0.2412	0.2003	0.2186	0.3631	0.2027	0.1760	0.2583	2.165E-3	1.4685E-3	2.7617E-3	1.7457E-3	2.9612E-3	2.6542E-3	2.6103E-3	2.7448E-3	50.755	1023.870	4545.864	50.824	66.878	17.967	82.449	49.249	83.685	31.026	14.079
319000000	7.923	16.615	0.2356	1.1652	0.4182	2.1635	0.3390	0.2539	0.1849	0.2221	0.3808	0.1891	0.1784	0.2517	2.1311E-3	1.469E-3	3.2175E-3	1.7837E-3	2.7533E-3	2.5749E-3	2.3115E-3	2.9148E-3	21.539	837.822	4151.876	51.347	66.050	18.057	82.938	49.856	83.510	31.323	14.054
320000000	8.989	17.241	0.2176	1.1978	0.4139	2.1722	0.3781	0.2348	0.1674	0.2197	0.3855	0.1940	0.1798	0.2407	2.2101E-3	1.426E-3	2.7297E-3	1.8284E-3	3.1084E-3	2.3838E-3	2.3022E-3	2.7887E-3	74.346	815.527	4095.258	52.457	69.202	18.205	81.867	48.887	83.033	32.174	14.307
321000000	8.368	15.780	0.2382	1.1759	0.4034	2.1931	0.3466	0.2459	0.1833	0.2241	0.3754	0.1986	0.1844	0.2416	2.2394E-3	1.7259E-3	2.9914E-3	1.8568E-3	2.9669E-3	2.6243E-3	2.5879E-3	2.2953E-3	25.350	897.327	4321.607	51.303	63.447	17.932	82.846	51.640	83.492	31.199	14.252
322000000	8.095	17.008	0.2330	1.3191	0.3941	2.2117	0.3536	0.2516	0.1825	0.2122	0.3691	0.1934	0.1859	0.2516	2.2236E-3	1.4907E-3	2.7733E-3	1.8558E-3	3.1178E-3	2.6388E-3	1.9591E-3	2.6741E-3	38.658	893.368	4271.959	51.509	64.839	18.418	81.461	48.085	83.965	31.726	14.490
323000000	8.368	16.607	0.2208	1.3763	0.3732	2.2535	0.3495	0.2390	0.1883	0.2233	0.3816	0.1951	0.1785	0.2448	2.1618E-3	1.5342E-3	2.9547E-3	2.0208E-3	3.1104E-3	2.3105E-3	2.3952E-3	2.3294E-3	187.273	953.569	4417.978	52.559	66.771	18.007	81.835	49.046	83.291	31.598	14.192
324000000	9.325	16.483	0.2286	1.3473	0.4090	2.1820	0.3661	0.2428	0.1757	0.2154	0.3762	0.1959	0.1849	0.2430	2.1428E-3	1.624E-3	2.9846E-3	1.8015E-3	3.2135E-3	2.4775E-3	2.5348E-3	2.2222E-3	259.751	1162.738	4824.836	50.737	63.843	18.196	82.695	48.717	84.621	31.091	15.245
325000000	8.100	15.891	0.2149	1.2203	0.3775	2.2451	0.3412	0.2415	0.2025	0.2148	0.3777	0.1918	0.1827	0.2477	2.2008E-3	1.375E-3	2.9349E-3	1.6891E-3	3.3859E-3	2.4856E-3	2.1482E-3	2.4406E-3	69.251	916.701	4378.387	53.673	70.949	17.410	82.797	50.391	83.654	31.630	14.972
326000000	8.132	16.799	0.2199	1.2718	0.3989	2.2022	0.3616	0.2384	0.1757	0.2242	0.3776	0.1954	0.1779	0.2491	2.2037E-3	1.4549E-3	2.8826E-3	1.8088E-3	3.3888E-3	2.4103E-3	2.0661E-3	2.6109E-3	684.283	979.752	4457.224	52.995	68.283	18.319	83.581	47.654	83.381	31.821	14.628
327000000	8.228	16.470	0.2132	1.2234	0.4087	2.1826	0.3366	0.2480	0.1888	0.2266	0.3895	0.1934	0.1767	0.2403	2.1685E-3	1.5834E-3	3.2857E-3	1.8003E-3	3.1244E-3	2.5359E-3	2.2767E-3	2.4906E-3	101.836	810.622	4104.401	51.707	66.527	17.687	83.005	48.718	83.680	31.925	14.447
